closeDay;nextTradingDay;indexSymbol;indexName;indexType;indexCurrency;indexClose;indexComponentCount;indexMcapUnits;indexDivisor;internalNumber;isin;sedol;ric;cusip;name;country;currency;currencyNextDay;exchange;icb5;sharesClose;freeFloatClose;capFactorCf;weightFactorWf;closeUnadjustedLocal;fxLocalToIndexCurrencyClose;mcapUnitsLocal;mcapUnitsIndexCurrency;indexComponentCountNextDay;indexDivisorNextDay;sharesNextDay;freeFloatNextDay;capFactorNextDaycf;weightFactorNextDayWf;adjustedLocal;adjustedMcapUnitsLocal;adjustedMcapUnitsIndexCurrency;weight
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;HK10GI;HK0000065737;6803247;0081.HK;;CHINA OVERSEAS GRAND OCEANS GR;CN;HKD;HKD;0;35101010;3423359841;0.505;1;1728796720;4.9;0.1287895;8471103928;1090989326;1375;1018830191;3423359841;0.505;1;1728796720;4.9;8471103928;1090989326;0.000786877
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;PH20HP;PHY0927M1046;B7RLFB0;BLOOM.PS;;BLOOMBERRY RESORTS;PH;PHP;PHP;0;40501020;11001717025;0.3743;1;4117942682;6.99;0.0205402;28784419347;591237739;1375;1018830191;11001717025;0.3743;1;4117942682;6.99;28784419347;591237739;0.000426431
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;IN034C;INE476A01014;6580012;CNBK.BO;;Canara Bank;IN;INR;INR;0;30101010;1453501465;0.1511;1;219624071;145.65;0.013787;31988245941;441021958;1375;1018830191;1453501465;0.1511;1;219624071;145.65;31988245941;441021958;0.000318087
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR82BW;KR7253450001;BDRY726;253450.KQ;;STUDIO DRAGON;KR;KRW;KRW;0;40301010;28037240;0.2882;1;8080333;95800;0.0008898;7.74096E+11;688790533;1375;1018830191;28037240;0.2882;1;8080333;95800;7.74096E+11;688790533;0.000496791
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;MY207T;MYL5031OO009;6336538;TCOM.KL;;TIME DOTCOM;MY;MYR;MYR;0;15102015;602750494;0.497;1;299566996;14.14;0.2432186;4235877323;1030244151;1375;1018830191;602750494;0.497;1;299566996;14.14;4235877323;1030244151;0.000743065
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR00X8;KR7000080002;B05R492;000080.KS;;HITEJINRO;KR;KRW;KRW;0;45101015;70133611;0.4914;1;34463656;38200;0.0008898;1.31651E+12;1171432074;1375;1018830191;70133611;0.4914;1;34463656;38200;1.31651E+12;1171432074;0.000844896
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;IN0AET;INE813H01021;B1JLL30;TOPO.BO;;Torrent Pow;IN;INR;INR;0;65101015;480616797;0.24;1;115348031;421.5;0.013787;48619195067;670312842;1375;1018830191;480616797;0.24;1;115348031;421.5;48619195067;670312842;0.000483464
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TW02OF;TW0002313004;6215273;2313.TW;;Compeq Mftg;TW;TWD;TWD;0;10102015;1191820589;1;1;1191820589;43.15;0.0353345;51427058415;1817149425;1375;1018830191;1191820589;1;1;1191820589;43.15;51427058415;1817149425;0.001310621
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;MX504S;MX01OM000018;B1KFX13;OMAB.MX;;GRUPO AERO DEL CENTRO 'B';MX;MXN;MXN;0;50206060;344004973;1;0.439632;344004973;145.05;0.0489141;21936722910;1073015057;1375;1018830191;344004973;1;0.439632;344004973;145.05;21936722910;1073015057;0.000773913
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;IN01FL;INE814H01011;B3WQH49;ADAN.BO;;Adani Power;IN;INR;INR;0;65101015;3856939062;0.1347;1;519529692;89.15;0.013787;46316072042;638559711;1375;1018830191;3856939062;0.1347;1;519529692;89.15;46316072042;638559711;0.000460562
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR60L2;KR7112610001;BSPBZK8;112610.KS;;CS WIND;KR;KRW;KRW;0;60102020;42161142;0.4756;1;20051839;69700;0.0008898;1.39761E+12;1243596206;1375;1018830191;42161142;0.4756;1;20051839;69700;1.39761E+12;1243596206;0.000896945
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TW06QL;TW0003532008;B1HKJZ7;3532.TW;;FORMOSA SUMCO TECHNOLOGY;TW;TWD;TWD;0;10102010;387848299;0.1643;1;63723476;137;0.0353345;8730116212;308474291;1375;1018830191;387848299;0.1643;1;63723476;137;8730116212;308474291;0.000222487
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;IN0BFV;INE933S01016;BKDX4P8;INMR.BO;;INDIAMART INTERMESH;IN;INR;INR;0;10101020;29114267;0.1888;1;5496774;8220;0.013787;45183482280;622944670;1375;1018830191;29114267;0.1888;1;5496774;8220;45183482280;622944670;0.000449299
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;B02ZKQ;HK2380027329;B02ZKQ8;2380.HK;;CHINA POWER INTL.DEV.;CN;HKD;HKD;0;65101015;9806886321;0.3999;1;3921773840;1.76;0.1287895;6902321958;888946515;1375;1018830191;9806886321;0.3999;1;3921773840;1.76;6902321958;888946515;0.000641153
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR082L;KR7235980000;BK5QZL8;235980.KQ;;MEDPACTO;KR;KRW;KRW;0;20103010;20334842;0.6837;1;13902931;87500;0.0008898;1.21651E+12;1082447450;1375;1018830191;20334842;0.6837;1;13902931;87500;1.21651E+12;1082447450;0.000780716
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;IN0BBR;INE763G01038;BF2LT08;ICCI.BO;;ICICI SECURITIES;IN;INR;INR;0;30202015;322195117;0.2279;1;73428267;408;0.013787;29958732936;413041051;1375;1018830191;322195117;0.2279;1;73428267;408;29958732936;413041051;0.000297906
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;BR02OS;BRCYREACNOR7;2189855;CYRE3.SA;;Cyrela Braz Rlty;BR;BRL;BRL;0;35101010;399742799;0.7641;1;305443473;24.3;0.1805356;7422276394;1339985128;1375;1018830191;399742799;0.7641;1;305443473;24.3;7422276394;1339985128;0.000966466
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TW1E26;TW0003227005;6673365;3227.TWO;;PIXART IMAGING;TW;TWD;TWD;0;10102010;141554560;1;1;141554560;182;0.0353345;25762929920;910320247;1375;1018830191;141554560;1;1;141554560;179;25338266240;895314968;0.000656569
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;KR30AO;KR7181710005;BCDYQ37;181710.KS;;NHN;KR;KRW;KRW;0;40203040;19565025;0.5834;1;11414236;70900;0.0008898;8.09269E+11;720087852;1375;1018830191;19565025;0.5834;1;11414236;70900;8.09269E+11;720087852;0.000519364
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;PL908R;PLPLAYW00015;BYMPHM1;PLWP.WA;;PLAYWAY;PL;PLN;PLN;0;40203040;6600000;0.1818;1;1199880;542;0.258184;650334960;167906081;1375;1018830191;6600000;0.1818;1;1199880;542;650334960;167906081;0.000121102
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN50X1;CNE000000RG7;6005430;600093.SS;;EASY VISIB SUPPLY CHAIN MGT. A;CN;CNY;CNY;0;40101025;1122447500;0.3416;0.1675042;383428066;7.71;0.1537985;495181003;76158093;1375;1018830191;1122447500;0.3416;0.1675042;383428066;7.71;495181003;76158093;5.49291E-05
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN1IBT;CNE100000X85;B544N70;1157.HK;;ZOOMLION HDY.SCTC. 'H';CN;HKD;HKD;0;50204020;1388207086;1;1;1388207086;11.6;0.1287895;16103202198;2073923359;1375;1018830191;1388207086;1;1;1388207086;11.6;16103202198;2073923359;0.001495819
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN24FK;CNE000000K82;6026691;200596.SZ;;ANHUI GUJING DIST. 'B';CN;HKD;HKD;0;45101015;120000000;0.8375;1;100500000;105.04;0.1287895;10556520000;1359568935;1375;1018830191;120000000;0.8375;1;100500000;105.04;10556520000;1359568935;0.00098059
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN0OH4;CNE100000221;6208422;0694.HK;;BEIJING CAP.INTL.ARPT. 'H';CN;HKD;HKD;0;50206060;1879364000;0.8589;1;1614185740;6.65;0.1287895;10734335171;1382469700;1375;1018830191;1879364000;0.8589;1;1614185740;6.65;10734335171;1382469700;0.000997108
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN1AU4;CNE1000003J5;6005504;0177.HK;;JIANGSU EXPRESSWAY H;CN;HKD;HKD;0;50206060;1222000000;1;1;1222000000;9;0.1287895;10998000000;1416426921;1375;1018830191;1222000000;1;1;1222000000;9;10998000000;1416426921;0.001021599
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;656099;CNE1000002P4;6560995;2883.HK;;CHINA OILFIELD SVS.'H';CN;CNY;CNY;0;60101030;1811124000;0.8696;1;1574953430;7.0843288;0.1537985;11157487943;1716004842;1375;1018830191;1811124000;0.8696;1;1574953430;6.7409985;10616758709;1632841631;0.00123767
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN0OD0;CNE1000002G3;B1HVJ16;0552.HK;;CHINA COMMS.SVS.'H';CN;HKD;HKD;0;15102015;2391420240;1;1;2391420240;3.49;0.1287895;8346056638;1074884569;1375;1018830191;2391420240;1;1;2391420240;3.49;8346056638;1074884569;0.000775261
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN0TD5;CNE100001QV5;BJ34614;1513.HK;;LIVZON PHARM.GROUP 'H';CN;CNY;CNY;0;20103015;319864160;0.49;1;156733438;25.4566844;0.1537985;3989913666;613642741;1375;1018830191;319864160;0.49;1;156733438;25.4567;3989916111;613643117;0.00044259
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN1E0E;CNE100000PP1;B59GZJ7;2208.HK;;XJG.GOLDWIND SCTC. 'H';CN;HKD;HKD;0;60102020;773572399;0.8175;1;632395436;15.04;0.1287895;9511227357;1224946228;1375;1018830191;773572399;0.8175;1;632395436;15.04;9511227357;1224946228;0.000883494
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN00FE;CNE100000528;B1JNK84;1898.HK;;CHINA COAL ENERGY 'H';CN;HKD;HKD;0;60101040;4106663000;0.5099;1;2093987464;3.44;0.1287895;7203316876;927711621;1375;1018830191;4106663000;0.5099;1;2093987464;3.44;7203316876;927711621;0.000669113
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN259F;CNE000000GG0;6835422;900926.SS;;SHAI.BAOSIGHT SOFTWARE 'B';CN;USD;USD;0;10101015;297440000;1;1;297440000;3.464;1;1030332160;1030332160;1375;1018830191;297440000;1;1;297440000;3.464;1030332160;1030332160;0.000743128
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN1IDV;CNE100000X44;B4Q1Y57;3618.HK;;CHONGQING RUR.COML.BK. 'H';CN;HKD;HKD;0;30101010;2513336041;1;1;2513336041;3.6;0.1287895;9048009748;1165288651;1375;1018830191;2513336041;1;1;2513336041;3.6;9048009748;1165288651;0.000840466
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN24HM;CNE000000N14;6159478;200625.SZ;;CHONGQING CHANGAN AUTMB. 'B';CN;HKD;HKD;0;40101020;901986142;0.8291;1;747836710;5.94;0.1287895;4442150057;572102262;1375;1018830191;901986142;0.8291;1;747836710;5.94;4442150057;572102262;0.000412629
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;699076;CNE1000004S4;6990763;0576.HK;;ZHEJIANG EXPRESSWAY 'H';CN;HKD;HKD;0;50206060;1433854500;1;1;1433854500;6.73;0.1287895;9649840785;1242798120;1375;1018830191;1433854500;1;1;1433854500;6.73;9649840785;1242798120;0.000896369
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN5329;CNE100001TJ4;BTF8BT7;1958.HK;;BAIC MOTOR 'H';CN;HKD;HKD;0;40101020;2520690682;0.6962;1;1754904853;2.79;0.1287895;4896184540;630577150;1375;1018830191;2520690682;0.6962;1;1754904853;2.79;4896184540;630577150;0.000454804
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN24EJ;CNE000000HH6;6798666;900932.SS;;SHAI.LJZ.FN&T.ZONE DEV. 'B';CN;USD;USD;0;35101010;1100736000;1;1;1100736000;0.856;1;942230016;942230016;1375;1018830191;1100736000;1;1;1100736000;0.856;942230016;942230016;0.000679584
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN1AW6;CNE100000437;B07J656;2727.HK;;SHANGHAI ELECTRIC GROUP H;CN;HKD;HKD;0;50204000;2972912000;0.8979;1;2669377685;2.96;0.1287895;7901357948;1017611886;1375;1018830191;2972912000;0.8979;1;2669377685;2.96;7901357948;1017611886;0.000733954
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN1IFX;CNE1000012B3;B4Q4CJ6;2607.HK;;SHANGHAI PHARMS.HLDG. CO.'H';CN;HKD;HKD;0;20103015;919072704;0.9196;1;845179259;15.04;0.1287895;12711496055;1637107238;1375;1018830191;919072704;0.9196;1;845179259;15.04;12711496055;1637107238;0.001180765
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;642539;CNE1000001T8;6425395;2600.HK;;ALUMINUM CORP OF CHINA H;CN;HKD;HKD;0;55102035;3943965968;1;1;3943965968;3.79;0.1287895;14947631019;1925097905;1375;1018830191;3943965968;1;1;3943965968;3.79;14947631019;1925097905;0.001388479
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;610989;CNE1000004Q8;6109893;1171.HK;;YANZHOU COAL MINING H;CN;HKD;HKD;0;60101040;1900000000;0.7605;1;1444950000;8.7;0.1287895;12571065000;1619021104;1375;1018830191;1900000000;0.7605;1;1444950000;8.7;12571065000;1619021104;0.00116772
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN1M2O;CNE1000036N7;BFD2096;1787.HK;;SHANDONG GOLD MINING 'H';CN;HKD;HKD;0;55103025;699503420;1;1;699503420;16.28;0.1287895;11387915678;1466643994;1375;1018830191;699503420;1;1;699503420;16.28;11387915678;1466643994;0.001057818
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN870E;US60879B1070;BSS6HX7;MOMO.OQ;;MOMO ADR CL A;CN;USD;USD;0;10101020;168523951;0.9155;1;154283677;15.92;1;2456196138;2456196138;1375;1018830191;168523951;0.9155;1;154283677;15.92;2456196138;2456196138;0.001771534
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN67AM;CNE100001TR7;BWGCFG4;3606.HK;;FUYAO GLASS INDUSTRY GP. 'H';CN;HKD;HKD;0;50203020;505631200;1;1;505631200;46.55;0.1287895;23537132360;3031335495;1375;1018830191;505631200;1;1;505631200;46.55;23537132360;3031335495;0.002186354
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;B0B8Z1;CNE1000002J7;B0B8Z18;1919.HK;;COSCO SHIPPING.'H';CN;HKD;HKD;0;50206030;2580600000;1;1;2580600000;10.3;0.1287895;26580180000;3423248221;1375;1018830191;2580600000;1;1;2580600000;10.3;26580180000;3423248221;0.002469021
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN1BMX;CNE1000002K5;6171375;0670.HK;;CHINA EASTERN AIRL.'H';CN;HKD;HKD;0;40501010;5176777777;0.2948;1;1526114089;4.07;0.1287895;6211284342;799948258;1375;1018830191;5176777777;0.2948;1;1526114089;4.07;6211284342;799948258;0.000576963
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;600030;CNE1000003K3;6000305;0358.HK;;JIANGXI COPPER H;CN;HKD;HKD;0;55102040;1387482000;0.7797;1;1081819715;16.78;0.1287895;18152934818;2337907388;1375;1018830191;1387482000;0.7797;1;1081819715;16.78;18152934818;2337907388;0.001686218
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN70W2;CNE000000PN7;6003939;000710.SZ;;BERRY GENOMICS A;CN;CNY;CNY;0;20103010;354605865;0.5032;0.1259182;178437671;33.73;0.1537985;757864192;116558376;1375;1018830191;354605865;0.5032;0.1259182;178437671;33.73;757864192;116558376;8.40678E-05
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN40RU;CNE1000008K2;B29LC34;002195.SZ;;SHANGHAI 2345 NETWORK HOLDING;CN;CNY;CNY;0;10101015;5724847663;0.8743;0.069979;5005234312;1.97;0.1537985;690014745;106123217;1375;1018830191;5724847663;0.8743;0.069979;5005234312;1.97;690014745;106123217;7.65415E-05
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN0OI5;CNE1000004J3;6321954;0696.HK;;TRAVELSKY TECHNOLOGY 'H';CN;HKD;HKD;0;10101010;932562000;1;1;932562000;20.35;0.1287895;18977636700;2444120318;1375;1018830191;932562000;1;1;932562000;20.35;18977636700;2444120318;0.001762824
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;608071;CNE1000002Z3;6080716;0991.HK;;DATANG INTL.PWR.GNRTN. 'H';CN;HKD;HKD;0;65101015;6110621398;0.4639;1;2834717267;1.19;0.1287895;3373313548;434447351;1375;1018830191;6110621398;0.4639;1;2834717267;1.19;3373313548;434447351;0.000313346
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN1OBZ;CNE1000031W9;BZ9NS11;1772.HK;;GANFENG LITHIUM 'H';CN;HKD;HKD;0;55102050;240222800;0.8959;1;215215607;103.1;0.1287895;22188729082;2857675313;1375;1018830191;240222800;0.8959;1;215215607;103.1;22188729082;2857675313;0.002061101
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;609967;CNE1000006Z4;6099671;0902.HK;;HUANENG POWER INTERNATIONAL H;CN;HKD;HKD;0;65101015;4700383440;0.7753;1;3644207281;2.57;0.1287895;9365612712;1206192524;1375;1018830191;4700383440;0.7753;1;3644207281;2.57;9365612712;1206192524;0.000869967
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN1A6G;CNE100000SC3;B418583;002458.SZ;;SHANDONG YISHENG LIVE & POULTR;CN;CNY;CNY;0;45102010;991843342;0.5882;0.1027925;583402254;10.05;0.1537985;602692229;92693159;1375;1018830191;991843342;0.5882;0.1027925;583402254;10.05;602692229;92693159;6.6855E-05
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN40DG;CNE000000BW8;6332291;000681.SZ;;VISUAL CHINA GROUP CO LTD;CN;CNY;CNY;0;40204020;700577436;0.6186;0.1093095;433377202;14.8;0.1537985;701109226;107829547;1375;1018830191;700577436;0.6186;0.1093095;433377202;14.8;701109226;107829547;7.77722E-05
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN57U5;CNE100001ZT0;BYMW733;3396.HK;;LEGEND HOLDINGS 'H';CN;HKD;HKD;0;10102030;1271853990;0.4792;1;609472432;11.48;0.1287895;6996743519;901107124;1375;1018830191;1271853990;0.4792;1;609472432;11.48;6996743519;901107124;0.000649924
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN0Q6V;CNE1000004X4;B1L3XL6;3898.HK;;ZHUZHOU CRRC TIMES ELEC 'H';CN;HKD;HKD;0;50202040;547329400;1;1;547329400;33.55;0.1287895;18362901370;2364948872;1375;1018830191;547329400;1;1;547329400;33.55;18362901370;2364948872;0.001705722
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN0PAY;CNE100000569;B19H8Y8;2777.HK;;R&F Properties 'H';CN;HKD;HKD;0;35101010;3752367344;0.3984;1;1494943150;10.56;0.1287895;15786599664;2033148248;1375;1018830191;3752367344;0.3984;1;1494943150;10.56;15786599664;2033148248;0.00146641
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN1N1O;CNE100003PG4;BK72QD3;3759.HK;;PHARMARON BEIJING 'H';CN;HKD;HKD;0;20103010;134016500;1;1;134016500;129;0.1287895;17288128500;2226529425;1375;1018830191;134016500;1;1;134016500;129;17288128500;2226529425;0.001605886
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN2506;CNE000000HL8;6802686;900933.SS;;HUAXIN CEMENT 'B';CN;USD;USD;0;50101030;734720000;0.4204;1;308876288;2.14;1;660995256;660995256;1375;1018830191;734720000;0.4204;1;308876288;2.14;660995256;660995256;0.000476743
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN0RF5;CNE000000Q94;6089597;600062.SS;;CHINA RESOURCES DOUBLE-CRANE P;CN;CNY;CNY;0;20103015;1043237710;0.4001;0.1499625;417399408;12.03;0.1537985;753008936;115811648;1375;1018830191;1043237710;0.4001;0.1499625;417399408;12.03;753008936;115811648;8.35293E-05
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN8FVH;KYG8875G1029;BY9D3L9;1530.HK;;3SBIO;CN;HKD;HKD;0;20103010;2543714880;0.6266;1;1593891744;7.52;0.1287895;11986065915;1543679372;1375;1018830191;2543714880;0.6266;1;1593891744;7.52;11986065915;1543679372;0.00111338
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;HK009A;CNE1000004C8;6797458;0338.HK;;SINOPEC SHAI.PETROCHEM. 'H';CN;HKD;HKD;0;55201020;3495000000;0.9396;1;3283902000;1.91;0.1287895;6272252820;807800157;1375;1018830191;3495000000;0.9396;1;3283902000;1.91;6272252820;807800157;0.000582627
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;CN67BN;CNE1000027F2;BD31M48;3958.HK;;DFZQ 'H';CN;HKD;HKD;0;30202015;1027080000;0.7969;1;818480052;5.06;0.1287895;4141509063;533382906;1375;1018830191;1027080000;0.7969;1;818480052;5.06;4141509063;533382906;0.000384703
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;ID00KF;ID1000066004;6092498;AALI.JK;;Astra Agro Lestari Tbk PT;ID;IDR;IDR;0;45102010;1924688333;0.2032;1;391096669;11050;0.0000694;4.32162E+12;299920303;1375;1018830191;1924688333;0.2032;1;391096669;11050;4.32162E+12;299920303;0.000216318
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TW601W;TW0008464009;BSZLN15;8464.TW;;NIEN MADE ENTERPRISE;TW;TWD;TWD;0;40202015;293020200;0.4708;1;137953910;403.5;0.0353345;55664402685;1966873844;1375;1018830191;293020200;0.4708;1;137953910;403.5;55664402685;1966873844;0.00141861
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TW00B0;TW0003481008;B0CC0M5;3481.TW;;INNOLUX CORP;TW;TWD;TWD;0;10102015;9711071977;0.9412;1;9140060945;17.1;0.0353345;1.56295E+11;5522607624;1375;1018830191;9711071977;0.9412;1;9140060945;17.1;1.56295E+11;5522607624;0.003983186
3/18/2021;3/19/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1358.283569;1375;1.38648E+12;1020758887;TW104U;TW0002049004;B1YMYT5;2049.TW;;HIWIN Tech;TW;TWD;TWD;0;50204000;318899274;0.9297;1;296480655;427.5;0.0353345;1.26745E+11;4478488149;1375;1018830191;318899274;0.9297;1;296480655;427.5;1.26745E+11;4478488149;0.003230114
