,Date,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Capfactor,Free_Float,Mcap_Units_Index_Currency,Weight
177078,2023-12-18,TR215S,TRENTGZ00014,NATURELGAZ SANAYI VE TICARET,TR,TRY,65102020.0,1.0,0.4,50687639.0,7.081594189288695e-05
177486,2023-12-18,EG5010,EGS3C0O1C016,ARABIAN CEMENT,EG,EGP,50101030.0,1.0,0.1737,20907142.0,7.045413148128543e-05
177299,2023-12-18,TH519P,TH0890A10Z06,TRC CONSTRUCTION,TH,THB,50101015.0,0.5317992,0.717,41780987.0,6.958901974067413e-05
176672,2023-12-18,MY90D6,MYL5280TO001,KIP REAL ESTATE INVEST TRUST,MY,MYR,35102045.0,1.0,0.641,74108648.0,6.916080404102812e-05
177303,2023-12-18,TH301E,TH0136010Z02,UNIVENTURES,TH,THB,35101010.0,1.0,0.337,38661990.0,6.777560141521772e-05
177096,2023-12-18,468921,TRAPNSUT91A5,PINAR SUT,TR,TRY,45102020.0,1.0,0.3859,39965765.0,6.776712883505129e-05
176647,2023-12-18,MY21J6,MYL5703OO003,MUHIBBAH ENGINEERING (M),MY,MYR,50204020.0,1.0,0.8301,99752428.0,6.635599683063111e-05
177107,2023-12-18,TR12I5,TREKTSR00046,KUTAHYA SEKER FABRIKASI,TR,TRY,45102035.0,1.0,0.3626,37309713.0,6.627160337569635e-05
177481,2023-12-18,EG6055,EGS30031C016,ARABIAN FOOD INDS.,EG,EGP,45102020.0,1.0,0.2359,26170791.0,6.604035086474158e-05
176673,2023-12-18,MY21ZM,MYL1589OO000,ISKANDAR WATERFRONT CITY,MY,MYR,35101010.0,1.0,0.5989,72278057.0,6.573767551160927e-05
177080,2023-12-18,B07C9M,TRETRBZ00016,TRABZONSPOR SPORTIF YATIR,TR,TRY,40301010.0,1.0,0.49,48226437.0,6.544835364432124e-05
177286,2023-12-18,TH22S6,TH8601010003,TEAM CNSL.ENGR.&. MAN.,TH,THB,50101015.0,0.631769,0.7756,55746452.0,6.500738212711346e-05
177296,2023-12-18,TH12Q3,TH0963A10Z08,ASPHERE INNOVATIONS,TH,THB,40203040.0,1.0,0.4222,44012823.0,6.500721111914911e-05
177122,2023-12-18,B03MX2,TRAPETUN91A5,PETUN ET VE UN,TR,TRY,45102020.0,1.0,0.3324,32716487.0,6.497405374752193e-05
175456,2023-12-18,PL00DN,PLMRCTR00015,MERCATOR MEDICAL,PL,PLN,20102015.0,1.0,0.3343,37118471.0,6.489965475105882e-05
177464,2023-12-18,EG1162,EGS597R1C017,TAALEEM MANAGEMENT SERV. CMPY.,EG,EGP,40201010.0,1.0,0.4467,56584160.0,6.469381591597091e-05
177086,2023-12-18,TR308V,TREMRGY00013,MARTI GAYMEN.YATOTA.,TR,TRY,35102015.0,1.0,0.5358,47156471.0,6.452219769652423e-05
176679,2023-12-18,MY50G5,MYL7081OO002,PHARMANIAGA,MY,MYR,20103015.0,1.0,0.4693,61959731.0,6.428470409016464e-05
177062,2023-12-18,TR602S,TREPGYO00013,PANORA GYM YAT,TR,TRY,35102045.0,1.0,0.6475,65988995.0,6.42455857867822e-05
177058,2023-12-18,TR20H3,TREINFM00017,INFO YATIRIM,TR,TRY,30202015.0,1.0,0.7,68544146.0,6.348984253337984e-05
176680,2023-12-18,MY90IB,MYL7089OO005,LII HEN INDS.,MY,MYR,40202015.0,1.0,0.5719,61844194.0,6.296820001930212e-05
175445,2023-12-18,PL00EO,PLCTINT00018,CI GAMES,PL,PLN,40203040.0,1.0,0.5096,52225772.0,6.288922247593245e-05
177301,2023-12-18,TH10Q1,TH9992010008,NEXT CAPITAL,TH,THB,30201020.0,1.0,0.387,40007654.0,6.244062126248901e-05
177111,2023-12-18,TR207T,TREANGN00028,ANATOLIA TANI VE,TR,TRY,20103010.0,1.0,0.3674,36438127.0,6.180547358298638e-05
175464,2023-12-18,PL30AN,PLSTIGR00012,COLUMBUS ENERGY,PL,PLN,60102020.0,1.0,0.2744,27937857.0,6.140754537345194e-05
177117,2023-12-18,461242,TRANETAS91H6,NORTEL NETAS,TR,TRY,15101010.0,1.0,0.3695,33800132.0,6.052881972065621e-05
177300,2023-12-18,TH304H,TH0329D10Z04,RABBIT HOLDINGS,TH,THB,35101010.0,0.6283077,0.65,40121034.0,6.035838905442827e-05
177051,2023-12-18,TR00P9,TRAUSAKW91F6,USAK SERAMIK SANAYI,TR,TRY,50101035.0,1.0,0.7633,71112600.0,6.0357583117930405e-05
175434,2023-12-18,PL10Q1,PLCRPJR00019,CREEPY JAR,PL,PLN,40203040.0,1.0,0.5369,61638755.0,6.005200326626176e-05
176690,2023-12-18,MY17E6,MYL6971OO005,KOBAY TECHNOLOGY,MY,MYR,50204000.0,1.0,0.4826,45943446.0,5.985870867767879e-05
175451,2023-12-18,PL00GQ,PLMLSTM00015,ML SYSTEM,PL,PLN,60102020.0,1.0,0.4558,47095483.0,5.9754122445033887e-05
175441,2023-12-18,EW027,PLERBUD00012,ERBUD,PL,PLN,50101010.0,1.0,0.4628,54490837.0,5.947407467145885e-05
177289,2023-12-18,TH22O2,TH6651010006,WICE LOGISTICS,TH,THB,50206060.0,0.9280303,0.528,53394448.0,5.942337194263643e-05
175423,2023-12-18,EW035,PLCMP0000017,COMP SAFE SUPPORT,PL,PLN,10101010.0,1.0,0.7915,78398993.0,5.844558844265477e-05
177468,2023-12-18,EG00MG,EGS78021C010,EGYPTIAN MEDIA PRDN.CITY,EG,EGP,40301010.0,1.0,0.3092,42694469.0,5.8160778285700805e-05
177456,2023-12-18,EG8024,EGS512O1C012,IBNSINA PHARMA,EG,EGP,45201015.0,1.0,0.7372,86841936.0,5.8112835196663553e-05
177045,2023-12-18,TR10EZ,TRAKRSTL91A6,KRISTAL KOLA,TR,TRY,45101020.0,1.0,0.7904,74680477.0,5.804898505872175e-05
177293,2023-12-18,TH808Q,TH0088010002,BOUND AND BEYOND,TH,THB,40501025.0,0.9745426,0.5028,48129001.0,5.753938007106845e-05
177082,2023-12-18,TR00XH,TRAGENTS91C4,GENTAS GENEL METAL SANVETC.,TR,TRY,40202015.0,1.0,0.5656,47998247.0,5.661900027532319e-05
175444,2023-12-18,PL30DQ,PLXTPL000018,XTPL,PL,PLN,10102015.0,1.0,0.5776,52944174.0,5.606482735280946e-05
177035,2023-12-18,TR009T,TRAMTEKS91B0,ISIKLAR ENE YAPI AS,TR,TRY,40204020.0,1.0,1.0,80439122.0,5.593938014611325e-05
176666,2023-12-18,MY50TI,MYL4723OO002,JAKS RESOURCES,MY,MYR,50101010.0,1.0,0.8589,78053718.0,5.54452274840276e-05
177094,2023-12-18,TR20WI,TRAMMART91K7,MARTI OTEL ISLETMELERI,TR,TRY,40501025.0,1.0,0.4987,40776385.0,5.4951919569288584e-05
176671,2023-12-18,MY24I8,MYL3557OO005,ECOFIRST CONSOLIDATED,MY,MYR,35101010.0,1.0,0.8272,74503342.0,5.464808099361658e-05
177268,2023-12-18,TH10KV,TH1015A10Z04,STARS MICROELECTRONICS,TH,THB,10102020.0,1.0,0.9264,82814112.0,5.366747513357163e-05
177298,2023-12-18,TH20MY,TH0800010Z03,SNC FORMER,TH,THB,50202010.0,0.6543803,0.7488,42853774.0,5.319550908605124e-05
177294,2023-12-18,TH50P4,TH0933010009,UNIQUE ENG AND CONSTRUCTION,TH,THB,50101015.0,0.9335111,0.5249,44497858.0,5.2919179954930304e-05
177075,2023-12-18,TR20M8,TRAESCOM91U8,ESCORT,TR,TRY,10102030.0,1.0,0.6661,52782222.0,5.278254806396305e-05
175452,2023-12-18,EW037,PLACTIN00018,ACTION,PL,PLN,10102030.0,1.0,0.4981,45162665.0,5.2588424323153524e-05
177127,2023-12-18,TR10VG,TRANUGYO91Q9,NUROL GAYMEN.YATOTA.,TR,TRY,35102000.0,1.0,0.4062,30282458.0,5.197114716015918e-05
177295,2023-12-18,TH50T8,TH4101010007,ANANDA DEVELOPMENT,TH,THB,35101010.0,0.8492201,0.577,44332195.0,5.1339433356160246e-05
175449,2023-12-18,PL503I,PLMBION00016,MABION,PL,PLN,20103010.0,1.0,0.637,47979895.0,5.0749846265283576e-05
177059,2023-12-18,TR00SC,TREKTMR00015,KMC.ARU.EKIPMAN SANVETC.,TR,TRY,50206015.0,1.0,0.9074,68246831.0,5.074246360688891e-05
177471,2023-12-18,EG2130,EGS21FW1C015,PIONEERS PROPERTIES,EG,EGP,35101010.0,1.0,0.4546,38019836.0,5.0473319737069824e-05
176667,2023-12-18,MY10XI,MYL7225OO005,PA RESOURCES,MY,MYR,55102035.0,1.0,0.9235,77868230.0,5.043970610734839e-05
177136,2023-12-18,TR20OA,TREIHAS00025,IHLAS HABER AJANSI,TR,TRY,40301030.0,1.0,0.3437,26701758.0,5.032113983030359e-05
177098,2023-12-18,TR20YK,TRAALYAG91A8,ALTINYAG MADENCILIK VE ENJ.YAT,TR,TRY,45102020.0,1.0,0.6145,39602677.0,5.0315994519482495e-05
177120,2023-12-18,TR107S,TREBZMT00017,BIZIM TOPTAN SATIS MAGAZ. LTD.,TR,TRY,45201010.0,1.0,0.4481,33530289.0,5.02346986085092e-05
177129,2023-12-18,TR10CX,TRAEGSER91F0,EGE SERAMIK SANVETC.,TR,TRY,50101035.0,1.0,0.3897,29112077.0,4.98642362293904e-05
176695,2023-12-18,MY706X,MYL5253OO009,ECONPILE HOLDINGS,MY,MYR,50101015.0,1.0,0.4846,40243582.0,4.9677784940936684e-05
176714,2023-12-18,MY90F8,MYL5843OO007,KUMPULAN PERANGSANG SELANGOR,MY,MYR,50203000.0,1.0,0.366,29749687.0,4.965122871252106e-05
177041,2023-12-18,ET023,TRAKRDMB91G1,KARDEMIR 'B',TR,TRY,55102015.0,1.0,1.0,77909830.0,4.952120636881443e-05
177105,2023-12-18,TR00M6,TRAMNDRS91B0,MENDERES,TR,TRY,40204020.0,1.0,0.5194,38384686.0,4.934353077429564e-05
177466,2023-12-18,EG10A5,EGS381B1C015,10TH RAMADAN PHARM.& DIAGNOS.,EG,EGP,20103015.0,1.0,0.5814,52578732.0,4.933416854989874e-05
176678,2023-12-18,MY20F1,MYL7164OO006,KNM GROUP,MY,MYR,60101030.0,1.0,0.8377,64983540.0,4.898304491098568e-05
175446,2023-12-18,PL00AK,PLBMDLB00018,SYNTHAVERSE,PL,PLN,20103015.0,1.0,0.647,51961349.0,4.891243801398083e-05
176702,2023-12-18,MY20J5,MYL5073OO001,NAIM HOLDINGS,MY,MYR,50101010.0,1.0,0.4266,36422203.0,4.845423045823909e-05
175453,2023-12-18,PL00CM,PLLUBAW00013,LUBAWA,PL,PLN,50201020.0,1.0,0.4878,41118651.0,4.83924885689827e-05
176688,2023-12-18,MY50XM,MYQ0099OO000,SCICOM MSC,MY,MYR,50205020.0,1.0,0.6243,50111728.0,4.8017018209173784e-05
176696,2023-12-18,MY249Z,MYL4634OO001,POS MALAYSIA,MY,MYR,50206040.0,1.0,0.465,39159705.0,4.788347459937136e-05
175437,2023-12-18,PL10HS,PLONCTH00011,MOLECURE,PL,PLN,20103010.0,1.0,0.6362,57306132.0,4.710263247009045e-05
177304,2023-12-18,TH604K,TH0954010Z08,BETTER WORLD GREEN,TH,THB,65103035.0,0.49,1.0,38126319.0,4.680306202591314e-05
175448,2023-12-18,456453,PLMSTZB00018,MOSTOSTAL ZABRZE,PL,PLN,50101010.0,1.0,0.5896,49251113.0,4.5717473127020644e-05
175457,2023-12-18,PL120D,PLBMECH00012,BUMECH,PL,PLN,50204000.0,1.0,0.5561,35442202.0,4.5687885809026056e-05
175459,2023-12-18,B06WK7,PLBIOTN00029,BIOTON,PL,PLN,20103010.0,1.0,0.4031,31763770.0,4.491442773371988e-05
177474,2023-12-18,EG20ZV,EGS693V1C014,ORASCOM INVESTMENT HOLDING,EG,EGP,15102015.0,1.0,0.483,35176188.0,4.465773341279284e-05
175468,2023-12-18,PL11LX,PLMRVDV00011,MARVIPOL DEVELOPMENT,PL,PLN,35101010.0,1.0,0.2896,22474218.0,4.339015449925408e-05
177074,2023-12-18,TR00RB,TREGREL00017,GERSAN ELEKTRIK,TR,TRY,50202040.0,1.0,0.8652,53784030.0,4.310535593480075e-05
177097,2023-12-18,TR11ZL,TRETRLC00022,TURK ILAC VE SERUM SANAYI,TR,TRY,20103015.0,1.0,0.5986,39830839.0,4.23594834456776e-05
177071,2023-12-18,TR80E6,TREADSE00015,ADESE GAYRIMENKUL YATIRIM AS,TR,TRY,45201010.0,1.0,0.93,59036128.0,4.1906704325918594e-05
175455,2023-12-18,PL403H,PLMDCLG00015,MEDICALGORITHMICS,PL,PLN,20102020.0,1.0,0.5,38715243.0,4.169372877050405e-05
175439,2023-12-18,PL309M,PLBCLTX00019,BIOCELTIX,PL,PLN,20103015.0,1.0,0.5851,56087322.0,4.0313115024749286e-05
176697,2023-12-18,MY30CZ,MYL5230OO007,TUNE PROTECT GROUP,MY,MYR,30302010.0,1.0,0.612,39205563.0,3.9279822174878425e-05
176711,2023-12-18,MY21H4,MYL5113OO005,RIMBUNAN SAWIT,MY,MYR,45102010.0,1.0,0.5065,30843308.0,3.9029626426474835e-05
176703,2023-12-18,MY20OA,MYL5077OO002,MALAYSIAN BULK CARRIERS,MY,MYR,50206030.0,1.0,0.54,35662572.0,3.886926186245827e-05
177109,2023-12-18,TR00AU,TRAOKANT91B5,IHLAS GAYMEN.PROJE GELISTIRME,TR,TRY,35101010.0,1.0,0.7893,36940582.0,3.848692494178639e-05
177081,2023-12-18,446208,TRAIHLAS91D5,IHLAS HOLDING,TR,TRY,50203000.0,1.0,0.871,48107812.0,3.7046237911879946e-05
177485,2023-12-18,EG104Z,EGS3F021C017,INDL.ENGR.FOR CON. &. DEV.SAE,EG,EGP,50101035.0,1.0,0.3449,21096380.0,3.6796724397442935e-05
176704,2023-12-18,MY10M7,MYL5147OO003,SAMCHEM HOLDINGS,MY,MYR,55201000.0,1.0,0.4919,34204590.0,3.639692192760027e-05
177050,2023-12-18,TR014P,TRELKMH00013,LOKMAN HEKIM ENGR SAGLIK TURIZ,TR,TRY,20101010.0,1.0,1.0,73712711.0,3.630531315364234e-05
175463,2023-12-18,PL209L,PLPLTRG00038,POLTREG,PL,PLN,20103010.0,1.0,0.4923,28901246.0,3.60876743785596e-05
177479,2023-12-18,EG102X,EGS696S1C016,ORASCOM FINANCIAL HOLDING,EG,EGP,15102015.0,1.0,0.4834,29214823.0,3.568586372038073e-05
177116,2023-12-18,TR11UG,TREMTRK00015,MATRIKS BILGI DAGITIM,TR,TRY,30202015.0,1.0,0.7483,34023609.0,3.474937116134339e-05
176705,2023-12-18,MY508X,MYL5219OO000,PESTECH INTERNATIONAL,MY,MYR,50101015.0,1.0,0.5462,34059584.0,3.4141204488853074e-05
175462,2023-12-18,PL11T5,PLWNDMB00010,AILLERON,PL,PLN,10101015.0,1.0,0.528,28990031.0,3.401579357573611e-05
176694,2023-12-18,MY010L,MYL7803OO009,HEXTAR HEALTH,MY,MYR,20102015.0,1.0,0.5613,43138320.0,3.343601339627345e-05
176698,2023-12-18,MY20WI,MYL5101OO000,EVERGREEN FIBREBOARD,MY,MYR,50101035.0,1.0,0.6852,38302244.0,3.2899875519630445e-05
176685,2023-12-18,MY40AY,MYL5204OO002,AWANBIRU TECHNOLOGY,MY,MYR,10101010.0,1.0,0.8993,55937842.0,3.218092544049549e-05
177475,2023-12-18,EG00F9,EGS33321C018,DICE SPORT & CASUAL WEAR,EG,EGP,40204020.0,1.0,0.6712,34695258.0,3.210259230220634e-05
176686,2023-12-18,MY903W,MYL2127OO008,COMFORT GLOVES,MY,MYR,20102015.0,1.0,0.8211,54555413.0,3.157374173442334e-05
176701,2023-12-18,MY17KC,MYL9954OO008,RGT,MY,MYR,50203015.0,1.0,0.6827,36609518.0,3.141016934183854e-05
177099,2023-12-18,TR903W,TREITFK00018,LORAS HOLDING,TR,TRY,40401010.0,1.0,0.8991,39208125.0,3.121762981374417e-05
177114,2023-12-18,TR012N,TREIHYA00015,IHLAS YAYIN HOLDING,TR,TRY,40301030.0,1.0,0.7604,35208611.0,3.1211455440758854e-05
175030,2023-12-18,EG2073,EGS44012C010,MARIDIVE & OIL SERVICES,EG,USD,60101015.0,1.0,0.519,31728155.0,3.0716663747894214e-05
176699,2023-12-18,MY606W,MYL9261OO008,GADANG HOLDINGS,MY,MYR,50101010.0,1.0,0.7549,38053792.0,3.061879948834094e-05
177134,2023-12-18,TR00H1,TREKRON00014,KRON TEKNOLOJI,TR,TRY,15102015.0,1.0,0.6556,27427116.0,3.005942015609862e-05
175461,2023-12-18,PL11EQ,PLARTFX00011,ARTIFEX MUNDI,PL,PLN,40203045.0,1.0,0.6007,30678143.0,3.000928011883884e-05
177125,2023-12-18,TR11RD,TREKFIN00037,KAFEIN YAZILIM HIZMETLERI,TR,TRY,10101015.0,1.0,0.7499,30631470.0,2.9896571260428166e-05
176715,2023-12-18,MY211O,MYL4235OO007,LION INDUSTRIES CORPORATION,MY,MYR,55102010.0,1.0,0.586,29127820.0,2.9734417403446703e-05
177137,2023-12-18,ET022,TRAVANET91A5,METRO TICARI MALI YATIRIMLAR,TR,TRY,50203000.0,1.0,0.6022,25514803.0,2.9007204285001996e-05
177093,2023-12-18,TR00I2,TRERTAL00018,RTA LAB BIYOLOJIK,TR,TRY,20102010.0,1.0,0.8045,40974223.0,2.844327821901005e-05
177478,2023-12-18,EG20SO,EGS3C161C014,LECICO EGYPT,EG,EGP,50101035.0,1.0,0.6607,30362342.0,2.796488021765371e-05
177106,2023-12-18,TR307U,TREGMAT00027,GIMAT MAGAZACILIK SANAYI VE TICARET,TR,TRY,35101010.0,1.0,1.0,37738021.0,2.7482957407360984e-05
177126,2023-12-18,TR804W,TREFLAP00011,FLAP KONGRE,TR,TRY,40501015.0,1.0,0.7854,30381152.0,2.65883936680055e-05
177476,2023-12-18,EG9047,EGS72AQ1C016,ARAB FOR ASTMGMT.&. DEV.,EG,EGP,35101010.0,1.0,0.7608,33252739.0,2.549599876539731e-05
177133,2023-12-18,TR00WG,TRABROVA91S5,YESIL YAPI,TR,TRY,50101010.0,1.0,0.7544,27560910.0,2.5292397135437438e-05
177483,2023-12-18,EG20OK,EGS32221C011,ARAB COTTON GINNING,EG,EGP,55101020.0,1.0,0.4262,23120852.0,2.457997485765848e-05
177132,2023-12-18,TR00O8,TRAPENGD91A8,PENGUEN GIDA SANAYI,TR,TRY,45102020.0,1.0,0.7774,27996687.0,2.452769668415718e-05
176712,2023-12-18,MY50VK,MYL5095OO004,HEVEABOARD,MY,MYR,55101010.0,1.0,0.741,30321146.0,2.4478021254023977e-05
175460,2023-12-18,PL90I1,PLPILAB00012,DATAWALK,PL,PLN,10101015.0,1.0,0.7711,31590013.0,2.3794507120773783e-05
176691,2023-12-18,MY24KA,MYQ0163OO004,CAREPLUS GROUP,MY,MYR,20102015.0,1.0,0.7882,45675202.0,2.248563473299167e-05
177480,2023-12-18,EG5021,EGS694A1C018,ARAB DEVELOPERS HOLDING,EG,EGP,35101010.0,1.0,0.6506,28040788.0,2.230965694892491e-05
177128,2023-12-18,TR011M,TREAVOD00018,AVOD GIDA TAR,TR,TRY,45102020.0,1.0,1.0,30197448.0,2.078293946856465e-05
177489,2023-12-18,EG1072,EGS74191C015,RAYA CONTACT CENTER,EG,EGP,50205020.0,1.0,0.4372,15454476.0,2.0780548588732957e-05
176708,2023-12-18,MY00XH,MYQ0083OO004,NOTION VTEC,MY,MYR,50203000.0,1.0,0.8616,32594580.0,2.033441717668429e-05
177488,2023-12-18,EG00IC,EGS65341C017,EGYPTIANS HOUSING DEV.,EG,EGP,35101010.0,1.0,0.5834,19654396.0,1.9140338576678873e-05
177139,2023-12-18,TR12D0,TRAAKSUE91L2,AKSU ENERJI VE TICARET,TR,TRY,65101010.0,1.0,0.8776,23141724.0,1.837863862808364e-05
177487,2023-12-18,EG00LF,EGS73BR1C013,SPEED MEDICAL E,EG,EGP,20101025.0,1.0,0.7481,20018821.0,1.3268375492708028e-05
