,frm_currency,to_currency,cutoff_date,exchange_rate
0,CNY,USD,2022-11-30,0.1399980097
0,INR,USD,2022-11-30,0.0122796059
0,ARS,USD,2022-11-30,0.0059786627
0,BRL,USD,2022-11-30,0.1901583361
0,PLN,USD,2022-11-30,0.2202696267
0,GRD,USD,2022-11-30,0.0030217167762995874
0,CZK,USD,2022-11-30,0.0422880344
0,MAD,USD,2022-11-30,0.0933452889
0,AUD,USD,2022-11-30,0.6696912587
0,RUB,USD,2022-11-30,0.0164209612
0,COP,USD,2022-11-30,0.0002075774
0,SGD,USD,2022-11-30,0.7297825593
0,JOD,USD,2022-11-30,1.4091453334862913
0,JPY,USD,2022-11-30,0.007166364
0,GBP,USD,2022-11-30,1.1908977205
0,PKR,USD,2022-11-30,0.0044633268
0,SAR,USD,2022-11-30,0.2660113131
0,KWD,USD,2022-11-30,3.2460596601
0,QAR,USD,2022-11-30,0.2745952992
0,AED,USD,2022-11-30,0.2722537721
0,KRW,USD,2023-02-28,0.0007557123
0,MYR,USD,2023-02-28,0.2228410622
0,HKD,USD,2023-02-28,0.1273965924
0,TWD,USD,2023-02-28,0.0328197177
0,ILS,USD,2023-02-28,0.2737481376
0,EUR,USD,2023-02-28,1.0605
0,PHP,USD,2023-02-28,0.0180668901
0,THB,USD,2023-02-28,0.0282956247
0,USD,USD,2023-02-28,1.0
0,CLP,USD,2023-02-28,0.0012014405
0,MXN,USD,2023-02-28,0.0545702546
0,ZAR,USD,2023-02-28,0.0544773548
0,EGP,USD,2023-02-28,0.0326479167
0,HUF,USD,2023-02-28,0.0027991898
0,TRY,USD,2023-02-28,0.0529688996
0,IDR,USD,2023-02-28,6.55389e-05
0,CNY,USD,2023-02-28,0.1441043457
0,INR,USD,2023-02-28,0.0120966993
0,ARS,USD,2023-02-28,0.0050721594
0,BRL,USD,2023-02-28,0.191545283
0,PLN,USD,2023-02-28,0.2253721575
0,GRD,USD,2023-02-28,0.003112252311788798
0,CZK,USD,2023-02-28,0.0450941568
0,MAD,USD,2023-02-28,0.0962018789
0,AUD,USD,2023-02-28,0.6743610269
0,RUB,USD,2023-02-28,0.0133263491
0,COP,USD,2023-02-28,0.0002064794
0,SGD,USD,2023-02-28,0.7428552222
0,JOD,USD,2023-02-28,1.4095425835570854
0,JPY,USD,2023-02-28,0.0073413113
0,GBP,USD,2023-02-28,1.2106856769
0,PKR,USD,2023-02-28,0.0038468577
0,SAR,USD,2023-02-28,0.2664774557
0,KWD,USD,2023-02-28,3.2585657927
0,QAR,USD,2023-02-28,0.274595159
0,AED,USD,2023-02-28,0.2722687401
0,KRW,USD,2023-05-31,0.0007534129
0,MYR,USD,2023-05-31,0.2166607311
0,HKD,USD,2023-05-31,0.1277431937
0,TWD,USD,2023-05-31,0.032544195
0,ILS,USD,2023-05-31,0.2677399276
0,EUR,USD,2023-05-31,1.0661
0,PHP,USD,2023-05-31,0.017806322
0,THB,USD,2023-05-31,0.0287356594
0,USD,USD,2023-05-31,1.0
0,CLP,USD,2023-05-31,0.0012281472
0,MXN,USD,2023-05-31,0.0563119351
0,ZAR,USD,2023-05-31,0.0504636303
0,EGP,USD,2023-05-31,0.0323625316
0,HUF,USD,2023-05-31,0.0028753783
0,TRY,USD,2023-05-31,0.0483121339
0,IDR,USD,2023-05-31,6.67379e-05
0,CNY,USD,2023-05-31,0.1407579293
0,INR,USD,2023-05-31,0.0120873352
0,ARS,USD,2023-05-31,0.0041750608
0,BRL,USD,2023-05-31,0.1952403301
0,PLN,USD,2023-05-31,0.235113856
0,GRD,USD,2023-05-31,0.003128686864155013
0,CZK,USD,2023-05-31,0.0448554112
0,MAD,USD,2023-05-31,0.0981030551
0,AUD,USD,2023-05-31,0.6471606532
0,RUB,USD,2023-05-31,0.0123116426
0,COP,USD,2023-05-31,0.0002261198
0,SGD,USD,2023-05-31,0.7380920535
0,JOD,USD,2023-05-31,1.4083515047059854
0,JPY,USD,2023-05-31,0.0071574756
0,GBP,USD,2023-05-31,1.2393629984
0,PKR,USD,2023-05-31,0.0035038443
0,SAR,USD,2023-05-31,0.2666116739
0,KWD,USD,2023-05-31,3.2493145908
0,QAR,USD,2023-05-31,0.2747256544
0,AED,USD,2023-05-31,0.2722560338
0,KRW,USD,2023-08-31,0.0007565975
0,MYR,USD,2023-08-31,0.2155163215
0,HKD,USD,2023-08-31,0.1275224385
0,TWD,USD,2023-08-31,0.031400695
0,ILS,USD,2023-08-31,0.2632747605
0,EUR,USD,2023-08-31,1.08535
0,PHP,USD,2023-08-31,0.0176615749
0,THB,USD,2023-08-31,0.0285571865
0,USD,USD,2023-08-31,1.0
0,CLP,USD,2023-08-31,0.0011672939
0,MXN,USD,2023-08-31,0.0594115163
0,ZAR,USD,2023-08-31,0.0528122627
0,EGP,USD,2023-08-31,0.0323626407
0,HUF,USD,2023-08-31,0.0028432914
0,TRY,USD,2023-08-31,0.0375128435
0,IDR,USD,2023-08-31,6.56637e-05
0,CNY,USD,2023-08-31,0.1371700061
0,INR,USD,2023-08-31,0.0120792943
0,ARS,USD,2023-08-31,0.0028571839
0,BRL,USD,2023-08-31,0.201982007
0,PLN,USD,2023-08-31,0.2426447533
0,GRD,USD,2023-08-31,0.003185179893067778
0,CZK,USD,2023-08-31,0.0450324739
0,MAD,USD,2023-08-31,0.0984503619
0,AUD,USD,2023-08-31,0.6476609055
0,RUB,USD,2023-08-31,0.0104085065
0,COP,USD,2023-08-31,0.0002440952
0,SGD,USD,2023-08-31,0.7404742851
0,JOD,USD,2023-08-31,1.41193079545456
0,JPY,USD,2023-08-31,0.0068688545
0,GBP,USD,2023-08-31,1.2671922524
0,PKR,USD,2023-08-31,0.0032727644
0,SAR,USD,2023-08-31,0.2666216543
0,KWD,USD,2023-08-31,3.2437241142
0,QAR,USD,2023-08-31,0.2747270481
0,AED,USD,2023-08-31,0.2722529927
0,KRW,USD,2023-11-30,0.0007751174
0,MYR,USD,2023-11-30,0.2146145692
0,HKD,USD,2023-11-30,0.1280363297
0,TWD,USD,2023-11-30,0.0320102554
0,ILS,USD,2023-11-30,0.2685224378
0,EUR,USD,2023-11-30,1.0911
0,PHP,USD,2023-11-30,0.0180212623
0,THB,USD,2023-11-30,0.0284273012
0,USD,USD,2023-11-30,1.0
0,CLP,USD,2023-11-30,0.0011518743
0,MXN,USD,2023-11-30,0.0575656722
0,ZAR,USD,2023-11-30,0.052770506
0,EGP,USD,2023-11-30,0.0323625716
0,HUF,USD,2023-11-30,0.0028631555
0,TRY,USD,2023-11-30,0.0346596644
0,IDR,USD,2023-11-30,6.4484e-05
0,CNY,USD,2023-11-30,0.1402342822
0,INR,USD,2023-11-30,0.0119912981
0,ARS,USD,2023-11-30,0.002773358
0,BRL,USD,2023-11-30,0.2027464562
0,PLN,USD,2023-11-30,0.2506115948
0,GRD,USD,2023-11-30,0.0032020544381275023
0,CZK,USD,2023-11-30,0.044855121
0,MAD,USD,2023-11-30,0.0992063035
0,AUD,USD,2023-11-30,0.6630409573
0,RUB,USD,2023-11-30,0.0111546426
0,COP,USD,2023-11-30,0.0002465886
0,SGD,USD,2023-11-30,0.7493047418
0,JOD,USD,2023-11-30,1.409343950391093
0,JPY,USD,2023-11-30,0.0067642745
0,GBP,USD,2023-11-30,1.2659976563
0,PKR,USD,2023-11-30,0.0035087594
0,SAR,USD,2023-11-30,0.2665608582
0,KWD,USD,2023-11-30,3.2386467731
0,QAR,USD,2023-11-30,0.2746495098
0,AED,USD,2023-11-30,0.2723121554
