STOXXID;SEDOL;ISIN;effectiveDate;weightFactor;capFactor
IN05Y8;B01GVY7;INE455F01025;20220919;1;1.0
TR504T;B03MTT4;TRAIPMAT92D2;20220919;1;1.0
TR016R;BGHQFS5;TREVERS00011;20220919;1;1.0
TH514K;BVYPBP9;TH6329010008;20220919;1;1.0
IN80CP;BNGMX23;INE288B01029;20220919;1;1.0
PL101C;B55XKV9;PLGPW0000017;20220919;1;1.0
IN0ADS;6098496;INE470A01017;20220919;1;1.0
IN216E;BPR9V01;INE0FS801015;20220919;1;1.0
KR057N;6199753;KR7035760008;20220919;1;0.8172115
KR12AO;B4Y8TB1;KR7112040001;20220919;1;1.0
KR01CO;6407757;KR7000990002;20220919;1;1.0
KR033H;6771708;KR7006280002;20220919;1;1.0
KR801K;BF2RZ42;KR7285130001;20220919;1;1.0
KR116J;B679Q36;KR7096530001;20220919;1;1.0
KR204H;6806116;KR7019170000;20220919;1;1.0
KR012E;6249584;KR7000210005;20220919;1;1.0
KR82G1;BD83164;KR7298020009;20220919;1;1.0
KR518P;6671596;KR7071051007;20220919;1;1.0
KR188S;6494737;KR7011781002;20220919;1;1.0
KR51IZ;B24GTQ6;KR7097951008;20220919;1;1.0
KR05N3;6344122;KR7047040001;20220919;1;1.0
KR189T;6537159;KR7005941000;20220919;1;1.0
KR08O7;BD3HDJ8;KR728513K010;20220919;1;1.0
KR089S;6794749;KR7019171008;20220919;1;1.0
KR50EU;6667498;KR7002791002;20220919;1;1.0
KR809S;6252474;KR7006801005;20220919;1;1.0
EG004Y;6243898;EGS60121C018;20220919;1;1.0
EG2051;6298177;EGS37091C013;20220919;1;1.0
TH00MW;6581907;TH0143010Z08;20220919;1;0.4261364
TH50ZE;BSM67X3;TH6066010005;20220919;1;1.0
TH00AK;BJFHBV6;TH0148A10Z06;20220919;1;0.4220745
TH207J;6304632;TH0465010005;20220919;1;0.2817374
TH001B;BK1W1V2;TH0637010Y00;20220919;1;0.4545455
TH21T6;B435YH4;TH0991010008;20220919;1;1.0
KR50AQ;6186153;KR7001041003;20220919;1;1.0
TH510G;BFXP653;TH6068010Y02;20220919;1;1.0
KR03ZD;6180230;KR7012750006;20220919;1;1.0
KR01DP;6189516;KR7001040005;20220919;1;1.0
KR025I;6837280;KR7003410008;20220919;1;1.0
KR18O8;B45LHQ0;KR7020150009;20220919;1;1.0
KR05O4;6344274;KR7047050000;20220919;1;1.0
KR401G;BFPM3C8;KR7064350002;20220919;1;1.0
KR91G1;BJP54Q6;KR7307950006;20220919;1;1.0
KR02ZC;6537085;KR7005940002;20220919;1;1.0
KR03DR;6408299;KR7008560005;20220919;1;1.0
KR068P;6654586;KR7071050009;20220919;1;1.0
KR043I;6408448;KR7016360000;20220919;1;1.0
KR03FT;6146083;KR7008930000;20220919;1;1.0
KR15O5;B0V3YP0;KR7068760008;20220919;1;1.0
KR07P7;BJN3H96;KR7272210006;20220919;1;1.0
KR05GW;B00VS64;KR7039490008;20220919;1;1.0
KR60L2;BSPBZK8;KR7112610001;20220919;1;1.0
KR01ZB;6665931;KR7002790004;20220919;1;1.0
KR05R7;B4LW1M1;KR7052690005;20220919;1;1.0
KR71H0;BD95QN1;KR7282330000;20220919;1;1.0
KR04R6;B24FX49;KR7028670008;20220919;1;1.0
KR17P8;B682TF7;KR7139480008;20220919;1;1.0
KR60N4;BSTJWN0;KR7196170005;20220919;1;1.0
KR00ZA;6497112;KR7000120006;20220919;1;1.0
KR20DQ;B7F9Q79;KR7007070006;20220919;1;1.0
KR01W8;6490917;KR7002380004;20220919;1;1.0
KR035J;6537096;KR7006360002;20220919;1;1.0
KR91I3;BH4G7R8;KR7336260005;20220919;1;1.0
KR14JZ;6988155;KR7014680003;20220919;1;1.0
KR03ES;6440332;KR7008770000;20220919;1;1.0
KR70VD;BYX9GP8;KR7241560002;20220919;1;1.0
TH00PZ;BYTBHS8;TH0450010Y08;20220919;1;0.2039727
TH12JW;BNR42C1;THA271010003;20220919;1;1.0
MY50NC;B54JP79;MYQ0166OO007;20220919;1;1.0
MY00L5;6359881;MYL5398OO002;20220919;1;1.0
MY22MA;6188193;MYL5014OO005;20220919;1;1.0
MY242S;6555946;MYL3689OO006;20220919;1;1.0
MY208U;B05L892;MYL7113OO003;20220919;1;1.0
MY104P;6436126;MYL4677OO000;20220919;1;1.0
MY00M6;6455217;MYL3336OO004;20220919;1;1.0
MY00UE;6057680;MYL2291OO002;20220919;1;1.0
MY22AY;B2QPJK5;MYL5168OO009;20220919;1;1.0
423586;BZ1MXR7;GRS015003007;20220919;1;1.0
599623;5996234;GRS426003000;20220919;1;1.0
726829;7268298;GRS434003000;20220919;1;1.0
MY501Q;BDFM1K8;MYL5246OO003;20220919;1;1.0
724353;7243530;GRS282183003;20220919;1;1.0
KW208Q;6155818;KW0EQ0100077;20220919;1;1.0
KW206O;6077514;KW0EQ0100051;20220919;1;1.0
404238;BC9ZH86;HU0000123096;20220919;1;1.0
QA20BD;6566614;QA0006929812;20220919;1;1.0
QA2046;6516556;QA0001200771;20220919;1;1.0
QA20HJ;6571544;QA0006929879;20220919;1;1.0
QA20UW;B0YTG26;QA000A0KD6J5;20220919;1;0.8909091
AE213U;6001728;AEA000801018;20220919;1;0.7550019
AE22YQ;BF0R9V9;AEA006501018;20220919;1;0.7802341
AE22UM;BMGS410;AEA004601018;20220919;1;1.0
AE23RK;BP0PMS1;AEM001001019;20220919;1;1.0
TW801Y;BYQH875;KYG8676P1037;20220919;1;1.0
KW22DX;B00PQY0;KW0EQ0400725;20220919;1;1.0
TH706N;BZ2YMZ3;TH6678010005;20220919;1;0.5471457
MY20L7;B00G234;MYL7084OO006;20220919;1;1.0
CL00GD;2196189;CLP249051044;20220919;1;1.0
TH00JT;6905295;TH0471010Y04;20220919;1;0.8917197
TH50XC;BF0F5R1;TH5456010Y00;20220919;1;0.3440381
TH401F;BDZ7KL7;TH0122C10Z04;20220919;1;0.3846978
TH806O;BYZFF24;TH8193010007;20220919;1;1.0
TH12P2;B1DRJZ2;TH0921010003;20220919;1;1.0
TH403H;BCZZQ94;TH4577010002;20220919;1;1.0
TH704L;BD5NFC1;TH7462010003;20220919;1;1.0
EW059;B544PW9;PLPGER000010;20220919;1;1.0
EW041;B2QRCM4;PLCFRPT00013;20220919;1;1.0
414305;4143053;PLBRE0000012;20220919;1;1.0
555255;5552551;PLTLKPL00017;20220919;1;1.0
525606;5256068;PLBH00000012;20220919;1;1.0
CL00C9;2309255;CLP3615W1037;20220919;1;1.0
407732;4077323;PLBIG0000016;20220919;1;1.0
SA22NT;B1Z8F66;SA000A0MQCJ2;20220919;1;0.7538462
SA21Z4;B128FM5;SA000A0BLA62;20220919;1;0.6269191
SA20BF;B12M7M1;SA0007879063;20220919;1;0.6586907
SA23BI;B2RLCR0;SA1210540914;20220919;1;0.3507853
SA21Y3;B132Y63;SA000A0B89Q3;20220919;1;0.6018177
SA20AE;B12LZQ8;SA0007879055;20220919;1;0.5444444
SA20LP;B133RS9;SA0007879162;20220919;1;0.7430998
SA228E;B156TT1;SA000A0JK5M3;20220919;1;1.0
CL9028;BK5XJM8;CL0002539816;20220919;1;1.0
CL6025;BYMLZD6;CL0002266774;20220919;1;1.0
CL9017;BYVW0G8;CL0002456714;20220919;1;1.0
CL00KH;BYT25P4;CL0002262351;20220919;1;1.0
SA23QX;B403QG4;SA12C051UH11;20220919;1;1.0
KR30BP;BCGD8Q8;KR7180640005;20220919;1;1.0
KR1KIE;BKSCSZ8;KR7137310009;20220919;1;1.0
KR04T8;B1WQQ48;KR7029780004;20220919;1;1.0
TW04D6;6154075;TW0002542008;20220919;1;1.0
TW00G5;6005850;TW0002353000;20220919;1;1.0
TW08MJ;6584445;TW0009914002;20220919;1;1.0
TW080X;6599676;TW0006239007;20220919;1;1.0
TW6050;B6ZZQ69;TW0005269005;20220919;1;1.0
TW01G6;6879851;TW0001504009;20220919;1;1.0
TW02LC;B04G7V3;TW0002227006;20220919;1;1.0
TW01UK;6109439;TW0001722007;20220919;1;1.0
TW02WN;6574101;TW0002337003;20220919;1;1.0
TW8030;B4TPSL0;KYG022421088;20220919;1;1.0
TW03H9;6140579;TW0002385002;20220919;1;1.0
TW0683;6687872;TW0003189007;20220919;1;1.0
TW06QL;B1HKJZ7;TW0003532008;20220919;1;1.0
TW03D5;6129181;TW0002376001;20220919;1;1.0
TW01ZP;6870865;TW0001802007;20220919;1;1.0
TW05MG;6758422;TW0002915006;20220919;1;1.0
TW01C2;6348588;TW0001434009;20220919;1;1.0
TW10WM;6089694;TW0002492006;20220919;1;1.0
TW011R;6853554;TW0001227007;20220919;1;1.0
ZA00JS;6041122;ZAE000054045;20220919;1;1.0
ZA901J;BHZSKR4;ZAE000265971;20220919;1;1.0
073892;BDVPYN5;ZAE000255360;20220919;1;1.0
ZA20IT;BYXW419;ZAE000200457;20220919;1;1.0
ZA107H;BM9HB13;ZAE000296554;20220919;1;1.0
ZA206H;BBGB5W0;ZAE000179420;20220919;1;1.0
ZA106G;B59KXT5;ZAE000149936;20220919;1;1.0
TW12G8;6316121;TW0002383007;20220919;1;1.0
ZA20Y9;6349688;ZAE000148466;20220919;1;1.0
TW033V;6801779;TW0002354008;20220919;1;1.0
TW104U;B1YMYT5;TW0002049004;20220919;1;1.0
IN11HO;6136073;INE195A01028;20220919;1;1.0
IN505F;BGSCL06;INE131B01039;20220919;1;1.0
IN04KT;6117982;INE159A01016;20220919;1;1.0
IN03CK;B45Z353;INE007A01025;20220919;1;1.0
IN0B6M;6291790;INE716A01013;20220919;1;1.0
IN05S2;BMX7Q69;INE571A01038;20220919;1;1.0
IN20LS;BP4DVR3;INE417T01026;20220919;1;1.0
IN80KX;BZ0XK69;INE481Y01014;20220919;1;1.0
IN12X5;B02PD81;INE591G01017;20220919;1;1.0
IN60FQ;BYY2W03;INE600L01024;20220919;1;1.0
IN03W4;6741035;INE548C01032;20220919;1;1.0
IN0AJY;6326067;INE517B01013;20220919;1;1.0
TW06JE;B056381;TW0003443008;20220919;1;1.0
TW02ZQ;6966515;TW0002344009;20220919;1;1.0
TW08JG;6696157;TW0009904003;20220919;1;1.0
TW012S;6515144;TW0001229003;20220919;1;1.0
TW1PET;BMXC4S2;KYG0097V1086;20220919;1;1.0
TW035X;6459930;TW0002356003;20220919;1;1.0
TW601W;BSZLN15;TW0008464009;20220919;1;1.0
TW03A2;6875677;TW0002371002;20220919;1;1.0
TW1AYY;B0CL646;US82706C1080;20220919;1;1.0
TW06B6;6672481;TW0003231007;20220919;1;1.0
TW027Y;6873109;TW0002027000;20220919;1;1.0
TW036Y;6212100;TW0002360005;20220919;1;1.0
TW10SI;6201465;TW0009941005;20220919;1;1.0
TW10J9;B1GJFG8;TW0003533006;20220919;1;1.0
TW071X;B0P6L87;TW0003702007;20220919;1;1.0
ZA702I;BYX3N48;ZAE000210688;20220919;1;1.0
ZA501F;BF52H71;ZAE000248811;20220919;1;1.0
ZA00KT;B0J4PP2;ZAE000071080;20220919;1;1.0
BR05IP;B0FHTN1;BRUGPAACNOR8;20220919;1;1.0
BR02AE;BN925F7;BRAMERACNOR6;20220919;1;1.0
BR04KQ;B0498T7;BRPSSAACNOR7;20220919;1;1.0
BR046C;B23DZG0;BRMULTACNOR5;20220919;1;1.0
BR2015;B1YBRK4;BRCMIGACNOR6;20220919;1;1.0
BR02PT;B03WBK9;BRDASAACNOR1;20220919;1;1.0
BR027B;B0774N4;BRBRKMACNPA4;20220919;1;1.0
405180;B03MP18;TRAARCLK91H5;20220919;1;1.0
489421;B03MY33;TRATOASO91H3;20220919;1;1.0
ET001;B1WTMP0;TRETHAL00019;20220919;1;1.0
B058ZV;B058ZV4;TRECOLA00011;20220919;1;1.0
ET020;B2RCGV5;TRETTLK00013;20220919;1;1.0
BR20GK;BMXHJ82;BRAUREACNOR9;20220919;1;1.0
416441;B03MNV4;TRAAEFES91A9;20220919;1;1.0
PH04LV;BQ13Z04;PHY7628G1124;20220919;1;1.0
PH106D;BMH5517;PHY1757W1054;20220919;1;1.0
PH04JT;6272483;PHY2088F1004;20220919;1;1.0
PH04IS;B1L8838;PHY603051020;20220919;1;1.0
PH20IQ;B77H110;PHY290451046;20220919;1;0.9076469
PH1018;B725S29;PHY716171079;20220919;1;1.0
PH04MW;6744722;PHY731961264;20220919;1;0.88878
PH30AJ;B92RW83;PHY5342M1000;20220919;1;1.0
PH04HR;6147105;PHY003341054;20220919;1;0.9794319
KR70ZH;BDVLJ72;KR7271560005;20220919;1;1.0
KR10EQ;B613DJ9;KR7128940004;20220919;1;1.0
KR812M;BYX56S9;KR7263750002;20220919;1;1.0
PH047H;B1Z9Q99;PHY0005M1090;20220919;1;1.0
BR00FH;2036995;BRBRFSACNOR8;20220919;1;1.0
BR05AH;B10LQP6;BRTOTSACNOR8;20220919;1;1.0
BR00TV;B1YBRG0;BRCMIGACNPR3;20220919;1;1.0
ZA20DO;B038WK4;ZAE000058517;20220919;1;1.0
ID20SP;6545248;ID1000092703;20220919;1;1.0
ID00FA;6366999;ID1000068604;20220919;1;1.0
ID00YT;6462422;ID1000062201;20220919;1;1.0
ID0061;6719764;ID1000111602;20220919;1;1.0
ID00JE;B29SK75;ID1000108509;20220919;1;1.0
ID211Z;BMZ59Y0;ID1000159601;20220919;1;1.0
ID20KH;6543877;ID1000060007;20220919;1;1.0
ID00A5;6795236;ID1000106800;20220919;1;1.0
ID5099;BYYMZ37;ID1000135700;20220919;1;1.0
ID8036;BBGSY46;ID1000127707;20220919;1;1.0
ID00C7;6454861;ID1000061302;20220919;1;1.0
ID2131;BMZQ6M0;ID1000164700;20220919;1;1.0
ID80HK;B7LLC71;ID1000122302;20220919;1;1.0
ID00PK;B28T1S7;ID1000108103;20220919;1;1.0
MX203O;B671GT8;MXCFFU000001;20220919;1;1.0
MX00DW;BH3T8K8;MX01OR010004;20220919;1;1.0
MX007Q;2448200;MXP554091415;20220919;1;1.0
MX00TC;BHHP0S4;MX01KO000002;20220919;1;1.0
MX00WF;2399450;US40049J2069;20220919;1;1.0
CO0167;B3V65K2;COE01PA00026;20220919;1;1.0
CO0033;BMSK715;COT13PA00086;20220919;1;1.0
CO2013;B4ZRC96;COT13PA00060;20220919;1;1.0
BR05PW;BF8GMG4;BRNEOEACNOR3;20220919;1;1.0
BR00JL;BJRFY31;BRNTCOACNOR5;20220919;1;1.0
BR0439;BFWHKM5;BRENEVACNOR8;20220919;1;1.0
BR008A;B019KX8;BRCSNAACNOR6;20220919;1;1.0
IN60HS;BD87BS8;INE299U01018;20220919;1;1.0
IN502C;B9LY7V3;INE876N01018;20220919;1;1.0
547565;5475658;GRS298343005;20220919;1;1.0
BR20EI;BMDWXD0;BRIFCMACNOR8;20220919;1;1.0
IN10W2;6135887;INE224A01026;20220919;1;1.0
TW0380;6039020;TW0002363009;20220919;1;1.0
TW04E7;6156037;TW0002545001;20220919;1;1.0
CN635D;BYYN347;CNE100002342;20220919;1;1.0
IN606H;BR0XHK6;INE059D01020;20220919;1;1.0
TW16TP;6869205;TW0001609006;20220919;1;1.0
KR12ZD;6614483;KR7069080000;20220919;1;1.0
MY22F3;6093167;MYL7052OO003;20220919;1;1.0
KR197S;6548021;KR7003100005;20220919;1;1.0
ZA20MX;6728726;ZAE000057428;20220919;1;1.0
TR20VH;B03MPK7;TRAAYENW91L0;20220919;1;1.0
TW020R;6804530;TW0001903003;20220919;1;1.0
KR60M3;B7YLVZ9;KR7097520001;20220919;1;1.0
TW1APP;B5T7VM5;KYG898431096;20220919;1;1.0
TW00YN;6918549;TW0001104008;20220919;1;1.0
TH20X9;BK20W01;TH0285B10Z08;20220919;1;0.6667574
TW02UL;6307341;TW0002331006;20220919;1;1.0
IN03X5;6374798;INE510A01028;20220919;1;1.0
GR0018;BHBFSR5;GRS310003009;20220919;1;1.0
KR021E;6123268;KR7003000007;20220919;1;1.0
KR08J2;B3NL0C2;KR7131290009;20220919;1;1.0
TR10J4;BKSB0Y8;TREKNTR00013;20220919;1;1.0
TH10MX;BYTR076;TH6718010007;20220919;1;0.9349361
KR1019;BN2RBY0;KR7383800000;20220919;1;1.0
KR15VC;6153180;KR7017960006;20220919;1;1.0
MY22VJ;B5VN637;MYL5199OO004;20220919;1;1.0
TW10F5;6431949;TW0006153000;20220919;1;1.0
KR19O9;B3KT2S9;KR7105630008;20220919;1;1.0
TH406K;6527581;TH0669010Z02;20220919;1;0.7506099
TW12QI;6096423;TW0002367000;20220919;1;1.0
KR710J;BF2NNZ7;KR7272290008;20220919;1;1.0
KR144K;6145916;KR7025540006;20220919;1;1.0
TW05LF;6871073;TW0002913001;20220919;1;1.0
IN81P3;6325592;INE559A01017;20220919;1;1.0
KR031F;6859916;KR7006120000;20220919;1;1.0
TR10WH;BM9KX94;TREAYDM00024;20220919;1;1.0
TW04A3;6491329;TW0002520004;20220919;1;1.0
KR82EZ;BD83175;KR7298040007;20220919;1;1.0
KR016I;6273163;KR7000640003;20220919;1;1.0
TH214H;6541406;TH0307010Z09;20220919;1;0.5788541
TW0830;6676450;TW0006282007;20220919;1;1.0
ZA214G;6009205;ZAE000000220;20220919;1;1.0
KR02AN;6496142;KR7003530003;20220919;1;1.0
TW03NF;6084503;TW0002401007;20220919;1;1.0
KR51XE;BYMXFQ5;KR7214450009;20220919;1;1.0
KR081K;BYXZYM9;KR7218410009;20220919;1;1.0
IN81IW;BF93XL6;INE317F01035;20220919;1;1.0
CL00SP;B0LD0L8;CL0000001256;20220919;1;1.0
550391;B03MV32;TRAKRDMR91G7;20220919;1;1.0
KR91RC;BYX4V69;KR7189300007;20220919;1;1.0
CN1SD5;BKRRKY7;US44975P1030;20220919;1;1.0
KR51GX;B243QP5;KR7095340006;20220919;1;1.0
KR80UD;BD0CJ98;KR7140860008;20220919;1;1.0
IN612E;6424392;INE767A01016;20220919;1;1.0
KR05M2;6439493;KR7046890000;20220919;1;1.0
IN70FR;B2QP4C2;INE274G01010;20220919;1;1.0
KR07CU;6474041;KR7013890009;20220919;1;1.0
ZA201C;6342836;ZAE000029757;20220919;1;1.0
IN802F;BZ3CLM6;INE075I01017;20220919;1;1.0
MY50AZ;BGLKMM6;MYL5248OO009;20220919;1;1.0
TH505K;B014981;TH0120010Y07;20220919;1;0.7711678
PH30BK;B2NRDY6;PHY1234G1032;20220919;1;1.0
TH228M;B73F0X3;TH0577C10Z04;20220919;1;0.4169785
IN214C;BYWZ000;INE932X01018;20220919;1;1.0
TW60KF;BYP6XF6;TW0004438007;20220919;1;1.0
IN70BN;BYY7XH2;INE917M01012;20220919;1;1.0
TR503S;B8BSM91;TRETUMO00011;20220919;1;1.0
KR90N7;BGKFGF3;KR7290650001;20220919;1;1.0
B1ZBHG;B1ZBHG9;GRS495003006;20220919;1;1.0
KR18M6;B5WJFC6;KR7082740002;20220919;1;1.0
TW11A1;6621018;TW0001702009;20220919;1;1.0
KR82YJ;BG0WBV5;KR7293940003;20220919;1;1.0
TW405Y;BGCWLC4;KYG211641017;20220919;1;1.0
B04QR1;B04QR13;PLCCC0000016;20220919;1;1.0
ID6012;BCKF8Y8;ID1000128903;20220919;1;1.0
MY50K9;6773737;MYL8206OO004;20220919;1;1.0
IN80ZC;BJXFHW5;INE858B01029;20220919;1;1.0
KR00W7;6771816;KR7000070003;20220919;1;1.0
MY306T;6474137;MYL5401OO004;20220919;1;1.0
KR50P5;6235936;KR7025980004;20220919;1;1.0
BR10BE;B23F8S9;BRBRSRACNPB4;20220919;1;1.0
IN0B4K;B00YYS7;INE049B01025;20220919;1;1.0
TW11SJ;6343798;TW0003022000;20220919;1;1.0
TH20R3;BWB8TR6;TH0828A10Z03;20220919;1;0.5996103
TH10DO;6727864;TH0472B10Z01;20220919;1;0.6613336
IN01V1;6139890;INE200A01026;20220919;1;1.0
TH507M;B1XHJQ3;TH0152A10Z09;20220919;1;1.0
MY10N8;B4MLCH9;MYL5151OO005;20220919;1;1.0
TW028Z;6181374;TW0002034006;20220919;1;1.0
TW0863;6741411;TW0006605009;20220919;1;1.0
TW0492;6084666;TW0002515004;20220919;1;1.0
GR802H;BDZTGG0;GRS337003008;20220919;1;1.0
KR14DT;B0TBHH9;KR7084370006;20220919;1;1.0
TR101M;B4WW142;TRETRGY00018;20220919;1;1.0
TW802Z;B4TV1T7;TW0004739008;20220919;1;1.0
TW14B5;6874027;TW0009911008;20220919;1;1.0
KR209M;B0P5XC2;KR7084990001;20220919;1;1.0
KR082L;BK5QZL8;KR7235980000;20220919;1;1.0
ZA00W5;6267780;ZAE000058723;20220919;1;1.0
TH20FR;6614212;TH0671010Z08;20220919;1;0.6455666
TW11VM;6338921;TW0003030003;20220919;1;1.0
TW05UO;6206835;TW0003026001;20220919;1;1.0
TW60C7;6190682;TW0001305001;20220919;1;1.0
TR8080;BD0MX96;TREMLPC00021;20220919;1;1.0
TW00XM;6190626;TW0001103000;20220919;1;1.0
MY23SH;6506160;MYL6599OO004;20220919;1;1.0
430508;B03MRR8;TRAECZYT91Q5;20220919;1;1.0
KR13YD;B0M2M63;KR7067310003;20220919;1;1.0
KR22IX;6208068;KR7001570001;20220919;1;1.0
MY20TF;B1V7L36;MYL7106OO007;20220919;1;1.0
KR60DU;B1L3VL2;KR7039200001;20220919;1;1.0
TH50N2;B0V8CZ1;TH0889010Y07;20220919;1;0.6755708
IN50EO;B1BL570;INE725G01011;20220919;1;1.0
TW10A0;6191005;TW0001718005;20220919;1;1.0
TH10BM;BYW5KH7;TH0076010Y01;20220919;1;1.0
TW20JA;BV1VXB0;TW0006515000;20220919;1;1.0
TW03XP;6441573;TW0002455003;20220919;1;1.0
KR143J;6112716;KR7003850005;20220919;1;1.0
430007;B03MRP6;TRAECILC91E0;20220919;1;1.0
IN70S4;B032MC8;INE019C01026;20220919;1;1.0
US18UP;BL4PZ46;US1347481020;20220919;1;1.0
KR13ZE;6146997;KR7008730004;20220919;1;1.0
KR622L;BYRPKQ1;KR7089590004;20220919;1;1.0
KR62N6;B0VTXZ1;KR7064550007;20220919;1;1.0
MY23QF;6505491;MYL6645OO005;20220919;1;1.0
ID12NL;6202178;ID1000055007;20220919;1;1.0
B03MVQ;B03MVQ5;TREKOZA00014;20220919;1;1.0
KR161J;6487793;KR7010050003;20220919;1;1.0
TH212F;6367646;TH0297010Z02;20220919;1;0.49
SA24IQ;B9GX1K2;SA136051EU12;20220919;1;0.5463262
MY23J8;B0DD1H9;MYL7153OO009;20220919;1;1.0
KR05CS;6201788;KR7036930006;20220919;1;1.0
CL00LI;BWXTK30;CL0001583070;20220919;1;1.0
TW13ZS;B3ML0F6;TW0004142005;20220919;1;1.0
ID20PM;B1RGJX3;ID1000117005;20220919;1;1.0
TW03LD;6094922;TW0002393006;20220919;1;1.0
KR221G;BP9DKY8;KR7200130003;20220919;1;1.0
SA2048;B128GY4;SA0007870062;20220919;1;0.5814643
PL801J;BL0RRT5;PLLVTSF00010;20220919;1;1.0
CN1QZP;BN10NY4;US9851941099;20220919;1;1.0
KR51HY;B3XSP95;KR7095700001;20220919;1;1.0
ID60AB;BXRTT03;ID1000134109;20220919;1;1.0
TH50M1;BFZLRZ6;TH0833010Y05;20220919;1;0.7591015
TW07D9;6328933;TW0005469001;20220919;1;1.0
TW1PAP;BJRBJT0;TW0006756000;20220919;1;1.0
TR80A2;BFZCT20;TRESOKM00022;20220919;1;1.0
KR22FU;BG0WKZ2;KR7322000001;20220919;1;1.0
TW14YS;6876799;TW0001218006;20220919;1;1.0
KR02BO;6251200;KR7003540002;20220919;1;1.0
IN817L;BD72JF7;INE039C01032;20220919;1;1.0
TH50CR;6548924;TH0533010Z00;20220919;1;1.0
TH218L;6694526;TH0363010Z02;20220919;1;0.6070207
MY703U;6891833;MYL4456OO009;20220919;1;1.0
ET017;B29D241;TRETKHO00012;20220919;1;1.0
TW1594;6146629;TW0002428000;20220919;1;1.0
TH203F;BYSXDN2;TH0418G10Z03;20220919;1;1.0
MX11VG;BF4GP25;MX01TR0H0006;20220919;1;1.0
KR07AS;BL61XC6;KR7344820006;20220919;1;1.0
TW60D8;BK0S597;TW0006443005;20220919;1;1.0
TW12NF;6129749;TW0002439007;20220919;1;1.0
TW1AQQ;B5MY7H0;KYG4002A1004;20220919;1;1.0
TW12IA;6254061;TW0002850005;20220919;1;1.0
KR12Q4;6352716;KR7001680008;20220919;1;1.0
KR70AB;BD4HFS0;KR7267270007;20220919;1;1.0
KR637R;6510279;KR7000250001;20220919;1;1.0
TW702Y;BGSGT82;TW0004551007;20220919;1;1.0
BR165E;BN2R805;BRAMBPACNOR6;20220919;1;1.0
BR16Z8;BMW5LZ8;BRONCOACNOR6;20220919;1;1.0
IN20V2;B01TR82;INE161A01038;20220919;1;1.0
MY50I7;B03DHR1;MYL7155OO004;20220919;1;1.0
KR037L;6166672;KR7006650006;20220919;1;1.0
IN05Q0;B1TRMQ8;INE069I01010;20220919;1;1.0
IN80IV;B00FRJ2;INE399C01030;20220919;1;1.0
TW6094;B04ZR54;TW0003413001;20220919;1;1.0
KR61XF;BYQ1MZ3;KR7192080000;20220919;1;1.0
TW02TK;6669966;TW0002328002;20220919;1;1.0
KR160I;B3L2NF1;KR7086900008;20220919;1;1.0
KR119M;6709549;KR7003030004;20220919;1;1.0
TW02XO;6664723;TW0002340007;20220919;1;1.0
IN11FM;6525789;INE258B01022;20220919;1;1.0
MY239Y;B3YX6Q3;MYL5210OO009;20220919;1;1.0
ID00UP;6535670;ID1000118409;20220919;1;1.0
IN18R5;BNYGG39;INE418L01021;20220919;1;1.0
IN80V8;6058393;INE782A01015;20220919;1;1.0
KR61R9;6725352;KR7074600008;20220919;1;1.0
IN07P1;B0FXGP0;INE868B01028;20220919;1;1.0
MY20ZL;6770556;MYL5126OO007;20220919;1;1.0
MY10I3;B00STN9;MYQ0041OO002;20220919;1;1.0
TW10LB;6057204;TW0001308005;20220919;1;1.0
IN60X8;BF07072;INE483S01020;20220919;1;1.0
KR125J;6467568;KR7005950001;20220919;1;1.0
KR404J;BKF2806;KR7192820009;20220919;1;1.0
KR02YB;6494997;KR7005880000;20220919;1;1.0
TW01PF;6661519;TW0001710002;20220919;1;1.0
TW3080;B724LT4;TW0004536008;20220919;1;1.0
KR1BBY;BD6HBN5;KR7256840000;20220919;1;1.0
IN08W9;B292TZ8;INE621H01010;20220919;1;1.0
KR114H;6515434;KR7064960008;20220919;1;1.0
TW16XT;6728373;TW0008112004;20220919;1;1.0
US3RVB;BMY5866;US98459U1034;20220919;1;1.0
IN10OU;B53NR43;INE517F01014;20220919;1;1.0
BR20BF;B4LHBQ0;BRQUALACNOR6;20220919;1;1.0
GR1019;BG0WLZ9;GRS281003004;20220919;1;1.0
ID80GJ;B66D0K4;ID1000121601;20220919;1;1.0
IN19ET;BPBM1J5;INE177H01021;20220919;1;1.0
KR04FU;6155227;KR7020000006;20220919;1;1.0
MY90QJ;6535186;MYL9822OO007;20220919;1;1.0
TW10TJ;6580454;TW0002905007;20220919;1;1.0
KR02KX;6212564;KR7004490009;20220919;1;1.0
PL702J;BZ059D5;PLXTRDM00011;20220919;1;1.0
TH20P1;B04Q025;TH0815010002;20220919;1;1.0
MY20XJ;B0742L9;MYL5102OO008;20220919;1;1.0
TH21N0;BD1R1M9;TH0979A10Z00;20220919;1;0.988487
KR16AS;6988393;KR7005690003;20220919;1;1.0
KR02V8;6489302;KR7005440003;20220919;1;1.0
MY103O;B03J9L7;MYL5099OO006;20220919;1;1.0
KR82PA;BDHXP63;KR7166090001;20220919;1;1.0
TW02KB;B3KMM99;TW0002208006;20220919;1;1.0
TR12J6;BMVFFG8;TREKZBG00026;20220919;1;1.0
TW01XN;6579292;TW0001736007;20220919;1;1.0
TW9020;BZ3C814;TW0004766001;20220919;1;1.0
TW016W;6381237;TW0001312007;20220919;1;1.0
