,Date,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Capfactor,Free_Float,Mcap_Units_Index_Currency,Weight
126775,2019-09-23,ZA118J,ZAE000003273,HUDACO,ZA,ZAR,50205010.0,1.0,0.91,225918370.0,0.00021253384302124276
125733,2019-09-23,IN12V3,INE836A01035,BIRLASOFT,IN,INR,10101010.0,1.0,0.63,176258702.0,0.0002120483116445175
125328,2019-09-23,MY508X,MYL5219OO000,PESTECH INTERNATIONAL,MY,MYR,50101015.0,1.0,0.4718,101709735.0,0.00021073722185614068
126832,2019-09-23,PH805J,PHY1R12R1084,CHELSEA LOGISTIC AND INFRASTRU,PH,PHP,50206030.0,1.0,0.3,74659231.0,0.00020939265667792965
125777,2019-09-23,IN17JW,INE511C01022,POONAWALLA FINCORP,IN,INR,30201025.0,0.9184756,0.45,94952159.0,0.00020841766097360513
126792,2019-09-23,ZA126I,ZAE000117792,CITY LODGE HOTELS,ZA,ZAR,40501025.0,1.0,0.61,152881541.0,0.00020807264261651085
125553,2019-09-23,IN026D,INE032A01023,Bombay Dyeing,IN,INR,55101020.0,0.3882867,0.6181,63274555.0,0.00020588576256164664
126273,2019-09-23,MX10VF,MXP001161019,CONSORCIO ARA,MX,MXN,40202010.0,1.0,0.52,135769414.0,0.000204687777729763
125665,2019-09-23,IN11LS,INE738I01010,Eclerx Services,IN,INR,10101015.0,1.0,0.4811,115562798.0,0.00020147820821582983
125315,2019-09-23,ID80KN,ID1000139009,ALFA ENERGI INVESTAMA TBK,ID,IDR,40401030.0,1.0,0.4346,109002861.0,0.00020135534557334743
125068,2019-09-23,TW1DHK,TW0006238009,KINGPAK TECHNOLOGY,TW,TWD,40203010.0,1.0,0.77,182952595.0,0.0002009895321737973
126865,2019-09-23,PL801J,PLLVTSF00010,LIVE CHAT SOFTWARE,PL,PLN,15102015.0,1.0,0.529,123793313.0,0.00020052064729254984
126805,2019-09-23,ZA144I,ZAE000243119,LONG 4 LIFE,ZA,ZAR,30202010.0,1.0,0.89,213840124.0,0.0001995425691902647
125098,2019-09-23,TW502W,TW0003708004,SWANCOR HOLDING,TW,TWD,50203010.0,1.0,0.8191,203382482.0,0.00019828264303415938
125538,2019-09-23,IN08KX,INE877F01012,PTC India,IN,INR,65101015.0,0.5392408,0.9405,119254658.0,0.0001981237794264761
126853,2019-09-23,PL802K,PL11BTS00015,11 BIT STUDIOS,PL,PLN,40203040.0,1.0,0.8702,191342748.0,0.00019762777252994645
126593,2019-09-23,EG101W,EGS73541C012,QALAA HOLDINGS,EG,EGP,30202010.0,1.0,0.6163,110466755.0,0.00019607513456298893
125367,2019-09-23,MY8080,MYQ0021OO004,GHL SYSTEMS,MY,MYR,10101010.0,1.0,0.3488,84429651.0,0.00019478189047653527
125401,2019-09-23,MY90E7,MYL5286OO009,MI TECHNOVATION,MY,MYR,10102010.0,1.0,0.319,79015582.0,0.0001924346331909413
125547,2019-09-23,IN814I,INE978A01027,HERITAGE FOODS,IN,INR,45102020.0,0.4757185,0.5045,62164378.0,0.00018941365463100542
125248,2019-09-23,TW13SL,TW0002478005,TA-I TECHNOLOGY,TW,TWD,10102015.0,1.0,0.8493,197172789.0,0.00018889510626134314
125689,2019-09-23,IN305D,INE752H01013,CARE RATINGS,IN,INR,50205020.0,0.7358768,0.8331,137951942.0,0.00018809900354817467
125375,2019-09-23,MY50H6,MYL7148OO009,DUOPHARMA BIOTECH,MY,MYR,20103015.0,1.0,0.4281,96854252.0,0.0001880524208383497
125410,2019-09-23,MY90VO,MYL7184OO004,G3 GLOBAL,MY,MYR,40204020.0,1.0,0.3626,100708633.0,0.00018373914785659007
125307,2019-09-23,ID10D9,ID1000110505,DELTA DUNIA MAKMUR,ID,IDR,60101040.0,1.0,0.53,110179638.0,0.00018310522885757992
125713,2019-09-23,IN1208,INE956G01038,VA Tech Wabag,IN,INR,65102030.0,0.5957447,0.8225,106062811.0,0.0001789376249873681
125691,2019-09-23,IN03OW,INE202B01012,DHFL,IN,INR,30201025.0,0.9569378,0.627,111220807.0,0.00017727411917564746
125386,2019-09-23,MY7090,MYL7087OO009,MAGNI-TECH INDUSTRIES,MY,MYR,40204020.0,1.0,0.5066,125283293.0,0.00017674257185868695
126630,2019-09-23,PK216I,PK0008901016,SUI NORTHERN GAS,PK,PKR,65102020.0,1.0,0.623,150553321.0,0.00017628469761705185
125436,2019-09-23,BR20CG,BRVLIDACNOR5,VALID SOLUCOES,BR,BRL,50205030.0,1.0,1.0,230723915.0,0.0001685591326161608
124958,2019-09-23,TW18WU,TW0003003000,KS TERMINALS,TW,TWD,50202010.0,1.0,0.9498,198858897.0,0.00016690743108220804
125396,2019-09-23,MY90WP,MYL7237OO000,POWER ROOT,MY,MYR,45101020.0,1.0,0.4227,83130000.0,0.00016558601131056865
125408,2019-09-23,MY248Y,MYL1724OO003,PARAMOUNT,MY,MYR,35101010.0,1.0,0.6598,123579159.0,0.0001650346658959528
125765,2019-09-23,IN80MZ,INE508G01029,TIME TECHNOPLAST,IN,INR,55201000.0,0.6023029,0.5658,72519611.0,0.0001633068921165545
125503,2019-09-23,TR507W,TREGZDF00014,GOZDE GIRISIM SERMAYESI YATOTA,TR,TRY,30202010.0,1.0,0.2108,50005234.0,0.00016183303324458868
125319,2019-09-23,ID10SO,ID1000122005,POOL ADVISTA INDONESIA,ID,IDR,30202000.0,1.0,0.81,220256036.0,0.0001607925703973491
125223,2019-09-23,TW18ZX,TW0006189004,Promate Electron,TW,TWD,10102010.0,1.0,1.0,196997554.0,0.0001596479292360978
125648,2019-09-23,IN50GQ,INE785M01013,PC JEWELLER,IN,INR,40204030.0,0.9104422,0.5382,101911436.0,0.00015642635990027886
126643,2019-09-23,PK506K,PK0061701014,SEARLE,PK,PKR,20103015.0,1.0,0.434,85488601.0,0.00015174450630623442
125618,2019-09-23,IN11W3,INE034A01011,ARVIND,IN,INR,40204020.0,0.7777778,0.63,101439447.0,0.00014878402145982963
125674,2019-09-23,IN051B,INE549A01026,HINDUSTAN CONSTRUCTION,IN,INR,50101010.0,0.792752,0.6181,97408053.0,0.0001461588174500065
125390,2019-09-23,MY504T,MYL5024OO004,HUP SENG INDUSTRIES,MY,MYR,45102020.0,1.0,0.49,87247048.0,0.0001458876172044414
125531,2019-09-23,IN05HR,INE039A01010,ifci Ltd,IN,INR,30202000.0,1.0,0.4358,78563065.0,0.0001424987048656985
126626,2019-09-23,PK20T4,PK0082901015,ATTOCK PETROLEUM,PK,PKR,60101020.0,1.0,0.2301,46215441.0,0.00013967182790099614
125638,2019-09-23,IN822H,INE883N01014,PARAG MILK FOODS,IN,INR,45102020.0,0.6693613,0.4885,65583165.0,0.00013965714025253212
126631,2019-09-23,PK20KV,PK0005501017,NISHAT MILLS,PK,PKR,55101020.0,1.0,0.4967,90608287.0,0.00013783097038032942
126869,2019-09-23,PL90DW,PLATPRT00018,AUTO PARTNER,PL,PLN,40101025.0,1.0,0.5028,70701894.0,0.0001359936096958021
125512,2019-09-23,515183,TRABRYAT91Q2,BORUSAN YATIRIM VE PAZ.,TR,TRY,55102010.0,1.0,0.2179,37353683.0,0.00013474874465153788
126613,2019-09-23,PK205G,PK0077901012,LOTTE CHEMICAL PAKISTAN,PK,PKR,55201020.0,1.0,0.2499,35052060.0,0.0001281521616220041
125366,2019-09-23,MY806Y,MYL7765OO000,RAPID SYNERGY,MY,MYR,50204000.0,1.0,0.6857,105076149.0,0.00012385375095296176
125400,2019-09-23,MY90NG,MYL7229OO007,FAVELLE FAVCO,MY,MYR,50204020.0,1.0,0.4079,58199294.0,0.00012281250795787122
125341,2019-09-23,MY705W,MYL5226OO005,GABUNGAN AQRS,MY,MYR,50101015.0,1.0,0.7669,114377305.0,0.0001225840100467589
125398,2019-09-23,MY9070,MYL5105OO001,CAN-ONE,MY,MYR,50203030.0,1.0,0.5164,75041616.0,0.00012080408718659845
125745,2019-09-23,IN061C,INE175A01038,Jain Irrigation,IN,INR,50204010.0,0.8807986,0.6812,98474824.0,0.00011951705783609481
126614,2019-09-23,PK20AL,PK0052401012,DG KHAN CEMENT COMPANY,PK,PKR,50101030.0,1.0,0.562,70617008.0,0.00011513133012175173
125404,2019-09-23,MY90OH,MYL7233OO009,DUFU TECHNOLOGY,MY,MYR,50202010.0,1.0,0.6305,109218001.0,0.0001111639882800754
125381,2019-09-23,MY80A2,MYL7204OO000,D & O GREEN TECHS.,MY,MYR,10102010.0,1.0,0.5443,85314284.0,0.00011064547640109832
125395,2019-09-23,MY90PI,MYL9296OO004,RCE CAPITAL,MY,MYR,30201020.0,1.0,0.4253,58936247.0,0.00010865095999323927
126638,2019-09-23,PK21Q2,PK0045001010,BANK OF PUNJAB,PK,PKR,30101010.0,1.0,0.4253,55893515.0,0.00010843422963756577
126650,2019-09-23,PK902K,PK0092201018,ENGRO POLYMER & CHEMICALS,PK,PKR,50203015.0,1.0,0.4081,59643244.0,0.00010736020834033591
125413,2019-09-23,MY90IB,MYL7089OO005,LII HEN INDS.,MY,MYR,40202015.0,1.0,0.5719,76618686.0,0.00010699767896565847
125768,2019-09-23,IN091F,INE013A01015,Reliance Capital,IN,INR,30202000.0,0.8170752,0.5997,50302796.0,0.0001040018624157031
125309,2019-09-23,ID112Z,ID1000100506,INTI AGRI RESOURCES,ID,IDR,45102010.0,1.0,0.77,91845642.0,0.00010033952075304842
125394,2019-09-23,MY90HA,MYL7070OO005,VIZIONE HOLDINGS,MY,MYR,40203010.0,1.0,0.7536,86194596.0,9.970133922162163e-05
125411,2019-09-23,MY90B4,MYL5228OO001,ELK-DESA RESOURCES,MY,MYR,30201020.0,1.0,0.6245,73473676.0,9.965654898270948e-05
125365,2019-09-23,MY606W,MYL9261OO008,GADANG HOLDINGS,MY,MYR,50101010.0,1.0,0.7176,88149761.0,9.267008971577064e-05
125399,2019-09-23,MY903W,MYL2127OO008,COMFORT GLOVES,MY,MYR,20102015.0,1.0,0.5559,61268350.0,9.00210130902387e-05
125415,2019-09-23,MY90LE,MYL7167OO009,JOHORE TIN,MY,MYR,45102020.0,1.0,0.626,66048868.0,8.758483605264486e-05
125346,2019-09-23,MY604U,MYL7095OO002,PIE INDUSTRIAL,MY,MYR,50202010.0,1.0,0.4858,53579564.0,8.667155595288328e-05
126627,2019-09-23,PK30IU,PK0015201012,GUL AHMED TEXTILE MILLS,PK,PKR,55101020.0,1.0,0.3289,35453053.0,8.498971223333055e-05
125717,2019-09-23,IN03BJ,INE067A01029,CG POWER AND IND. SOLUTIONS,IN,INR,50202010.0,1.0,0.7011,86537437.0,7.735325423345935e-05
125523,2019-09-23,TR80C4,TRACEMTS91G6,CEMTAS CK.MAKINA SANVETC,TR,TRY,55102010.0,1.0,0.4227,37920688.0,7.681164699113987e-05
125392,2019-09-23,MY9092,MYL5125OO009,PANTECH GROUP,MY,MYR,55102010.0,1.0,0.6251,56097164.0,7.555955181645508e-05
125397,2019-09-23,MY90G9,MYL7034OO001,THONG GUAN INDS.,MY,MYR,50203030.0,1.0,0.6793,71059780.0,6.808221627369995e-05
125517,2019-09-23,518610,TRAALGYO91Q5,ALARKO GAYMEN.YATOTA.,TR,TRY,35102000.0,1.0,0.4881,45823854.0,6.707774948782222e-05
125500,2019-09-23,TR401P,TREODAS00014,ODAS ELEKTRIK B,TR,TRY,65101010.0,1.0,0.4615,38700111.0,6.601957894503967e-05
125330,2019-09-23,MY50VK,MYL5095OO004,HEVEABOARD,MY,MYR,55101010.0,1.0,0.6874,46405621.0,5.852898885703129e-05
125524,2019-09-23,TR602S,TREPGYO00013,PANORA GYM YAT,TR,TRY,35102045.0,1.0,0.503,35212556.0,5.390604303339725e-05
125513,2019-09-23,TR703U,TRAERBOS91G8,ERBOSAN ERCIYAS BORU,TR,TRY,55102010.0,1.0,0.6581,43489249.0,5.364132715643221e-05
125528,2019-09-23,TR903W,TREITFK00018,ITTIFAK HOLDING,TR,TRY,40401010.0,1.0,0.887,61448903.0,5.2884996079389235e-05
125406,2019-09-23,MY906Z,MYL5056OO006,ENGTEX GROUP,MY,MYR,50101035.0,1.0,0.7902,51125435.0,5.223441572689344e-05
126639,2019-09-23,PK21X9,PK0075001013,KOHAT CEMENT,PK,PKR,50101030.0,1.0,0.2826,16588894.0,4.7341837763508366e-05
126628,2019-09-23,PK20BM,PK0048001017,NISHA CHUNIAN,PK,PKR,55101020.0,1.0,0.6305,32212826.0,3.973730224793712e-05
126595,2019-09-23,EG9047,EGS72AQ1C016,ARAB FOR ASTMGMT.&. DEV.,EG,EGP,35101010.0,1.0,1.0,36392164.0,3.525493056031299e-05
126619,2019-09-23,PK805M,PK0107501014,AVANCENO,PK,PKR,10101010.0,1.0,1.0,40660159.0,3.499367286351849e-05
126637,2019-09-23,PK70BR,PK0109901014,MUGHAL IRON & STEEL,PK,PKR,55102010.0,1.0,0.6587,27391207.0,3.169513380207675e-05
126652,2019-09-23,PK704K,PK0100401014,AMRELI STEELS,PK,PKR,55102010.0,1.0,1.0,38738666.0,2.840386682493651e-05
126624,2019-09-23,PK602H,PK0084201018,NETSOL TECHNOLOGIES,PK,PKR,10101015.0,1.0,0.338,10805499.0,2.384525795743194e-05
126640,2019-09-23,PK50CQ,PK0026201019,GENERAL TYRE & RUBBER,PK,PKR,40101015.0,1.0,0.364,11299616.0,2.0249419811834444e-05
126617,2019-09-23,PK50HV,PK0038101017,DEWAN CEMENT,PK,PKR,50101030.0,1.0,0.5455,9981312.0,1.5475997967125147e-05
126644,2019-09-23,PK50IW,PK0032101013,CRESCENT STEEL,PK,PKR,55102010.0,1.0,0.89,16598109.0,1.4511831142175216e-05
126625,2019-09-23,PK502G,PK0005201014,FEROZSONS LAB,PK,PKR,20103015.0,1.0,0.6017,13618387.0,1.4463616295443285e-05
127655,2019-12-23,MY50LA,MYL8524OO000,TALIWORKS,MY,MYR,65102030.0,1.0,0.4205,178021801.0,0.00034821503964532806
127383,2019-12-23,TW1OR5,TW0008462003,POWER WIND HEALTH IND.,TW,TWD,40501030.0,1.0,0.55,250922556.0,0.0003476045875225888
127916,2019-12-23,IN05Q0,INE069I01010,Indiabulls Real,IN,INR,35101010.0,1.0,0.7101,268962362.0,0.0003474074638249628
127510,2019-12-23,TW05QK,TW0003010005,WAH LEE INDUS,TW,TWD,50205010.0,1.0,0.8733,382629541.0,0.00034601756057694224
128943,2019-12-23,EG20KG,EGS65571C019,MEDINET NASR HOUSING,EG,EGP,35101010.0,1.0,0.5747,252813335.0,0.0003456429335481939
127792,2019-12-23,BR1115,BRANIMACNOR6,GAEC EDUCACAO ON,BR,BRL,40201010.0,1.0,0.52,289810108.0,0.000344358631532572
127522,2019-12-23,TW1NGT,KYG684631016,PAIHO SHIH HOLDINGS,TW,TWD,40204020.0,1.0,0.4,172663390.0,0.0003443249777082869
128580,2019-12-23,KR60YF,KR7048410005,HYUNDAI BIOSCIENCE,KR,KRW,10102030.0,1.0,0.909,377293537.0,0.00034273793881204554
127482,2019-12-23,TW05LF,TW0002913001,Taiwan Tea Corp,TW,TWD,45101020.0,1.0,0.8709,370751515.0,0.00034125716878014224
127328,2019-12-23,TW1IFN,TW0005457006,SPEED TECHNOLOGY,TW,TWD,10102030.0,1.0,0.62,299612521.0,0.0003378188240479077
127298,2019-12-23,TW10A0,TW0001718005,China Manmade,TW,TWD,55201020.0,1.0,0.8449,370690076.0,0.00033755499579596625
127897,2019-12-23,IN70V7,INE186A01019,GUJ.ALKALIES & CHEMS.,IN,INR,55201000.0,0.5752637,0.4172,96304464.0,0.00033729666642830957
127950,2019-12-23,IN04PY,INE113A01013,GUJ.NARMADA VLY.FCM.,IN,INR,55201015.0,0.4684755,0.5123,87510080.0,0.0003362689818581675
129072,2019-12-23,TH00U4,TH0592010Z06,BEC World PCL,TH,THB,40301035.0,0.7358462,0.6659,191663494.0,0.0003361226715072987
127580,2019-12-23,TW801Y,KYG8676P1037,TANVEX BIOPHARMA,TW,TWD,20103010.0,1.0,0.4214,158482547.0,0.0003361210742541284
128970,2019-12-23,PL101C,PLGPW0000017,WARSAW STOCK EXCHANGE,PL,PLN,30202015.0,1.0,0.65,287363207.0,0.00033607809858883535
127334,2019-12-23,TW02TK,TW0002328002,Pan Intl Ind,TW,TWD,10102015.0,1.0,0.7921,317922335.0,0.00033552354923967886
127436,2019-12-23,TW05ZT,TW0003042008,TXC Corp,TW,TWD,10102015.0,1.0,0.8606,414600202.0,0.0003351290016193234
127464,2019-12-23,TW1OXB,TW0006548001,CHANG WAH TECHNOLOGY,TW,TWD,10102010.0,1.0,0.45,190454948.0,0.0003347909730586465
128589,2019-12-23,420535,GRS191213008,ELLAKTOR,GR,EUR,50101010.0,1.0,0.6018,238763378.0,0.0003340399436561223
127350,2019-12-23,TW02KB,TW0002208006,CSBC Corp,TW,TWD,50206030.0,1.0,0.4576,194869364.0,0.0003324085122281472
127581,2019-12-23,TW00ZO,TW0001201002,Wei-Chuan Foods,TW,TWD,45102020.0,1.0,0.5983,250511811.0,0.00032890959431542896
127497,2019-12-23,TW04E7,TW0002545001,Huang Hsiang,TW,TWD,35101010.0,1.0,0.4402,180124071.0,0.0003273039854790266
127378,2019-12-23,TW12IA,TW0002850005,Shinkong Ins,TW,TWD,30302025.0,1.0,0.6921,281365849.0,0.00032723492082995263
127374,2019-12-23,TW9064,TW0003563003,MACHVISION,TW,TWD,10102020.0,1.0,1.0,452144945.0,0.000327021725707715
127478,2019-12-23,TW034W,TW0002355005,Chin Poon Ind,TW,TWD,10102015.0,1.0,0.9333,391829390.0,0.00032608488512229266
128032,2019-12-23,IN81V9,INE684F01012,FIRSTSOURCE SOLUTIONS,IN,INR,50205020.0,0.5212858,0.4606,95889098.0,0.00032511387694167463
127551,2019-12-23,TW0830,TW0006282007,AcBel Polytech,TW,TWD,50202010.0,1.0,0.7732,317228915.0,0.00032345010371410987
127699,2019-12-23,MY217U,MYL8583OO006,MAH SING GROUP,MY,MYR,35101010.0,1.0,0.354,144129016.0,0.0003232000923000187
127609,2019-12-23,ID00SN,ID1000110901,INDIKA ENERGY,ID,IDR,60101040.0,1.0,0.3156,146579453.0,0.0003230709767365685
129213,2019-12-23,EV062,RU000A0DKXV5,MECHEL OAO,RU,RUB,55102010.0,1.0,0.4859,198894687.0,0.0003222392003122214
129141,2019-12-23,ZA601G,ZAE000031035,ADVTECH,ZA,ZAR,40201010.0,1.0,0.8779,353032860.0,0.0003217530112982483
129115,2019-12-23,CL0276,CLP8716G1059,ORO BLANCO,CL,CLP,30202010.0,1.0,0.18,82749972.0,0.00032129674226779936
129038,2019-12-23,TH514K,TH6329010008,THE PLATINUM GROUP,TH,THB,35101010.0,1.0,0.4603,173454794.0,0.00032118388610697426
127990,2019-12-23,IN0B4K,INE049B01025,Wockhardt,IN,INR,20103015.0,1.0,0.4049,154573176.0,0.00032063114362285074
127356,2019-12-23,TW1J5E,TW0005425003,TAIWAN SEMICONDUCTOR,TW,TWD,10102010.0,1.0,0.86,372398222.0,0.00032062665178144583
128097,2019-12-23,IN06V6,INE998I01010,MAHA.HOLS.& RSTS.,IN,INR,40501025.0,0.75,0.32,100819602.0,0.0003195787660118537
127564,2019-12-23,TW11VM,TW0003030003,Test Research,TW,TWD,10102020.0,1.0,0.7092,283878886.0,0.00031953336066931347
127387,2019-12-23,TW0773,TW0005305007,Lite On Semi,TW,TWD,10102010.0,1.0,0.8169,334341253.0,0.0003194756225296884
128671,2019-12-23,US03E3,US43289P1066,HIMAX TECHNOLOGIES ADR 1:2,TW,USD,10102010.0,1.0,0.72,330931790.0,0.0003191596533804718
127400,2019-12-23,TW1OES,TW0005289003,INNODISK,TW,TWD,10102030.0,1.0,0.86,363807176.0,0.00031913043718217484
127407,2019-12-23,TW06ID,TW0003380002,Alpha Networks,TW,TWD,15101010.0,1.0,0.6225,262193245.0,0.0003190443179177801
127418,2019-12-23,TW01J9,TW0001532000,China Metal,TW,TWD,55102010.0,1.0,0.7394,296139389.0,0.00031604110227141896
127847,2019-12-23,TR704V,TREMAVI00037,MAVI GIYIM SANAYI VE TICARET,TR,TRY,40401020.0,1.0,0.6778,306672171.0,0.00031556945722925226
127539,2019-12-23,TW17TQ,TW0001537009,Kung Long,TW,TWD,50202010.0,1.0,0.8167,334464030.0,0.000315475430076664
127363,2019-12-23,TW0492,TW0002515004,BES,TW,TWD,50101010.0,1.0,0.9025,356913445.0,0.00031507831590068
128928,2019-12-23,EG00A4,EGS655L1C012,PALM HILLS DEVS.SAE,EG,EGP,35101010.0,1.0,0.4685,168553005.0,0.0003117986931337322
127472,2019-12-23,TW1594,TW0002428000,THINKING ELT.INDUSTRIAL,TW,TWD,10102015.0,1.0,0.6127,242079158.0,0.0003113989665235631
128013,2019-12-23,IN18FT,INE766P01016,MAHINDRA LOGISTICS,IN,INR,50205010.0,0.4694156,0.33,59970015.0,0.0003104966897212857
127319,2019-12-23,TW02QH,TW0002323003,CMC Magnetics,TW,TWD,10102030.0,1.0,0.9225,337856568.0,0.0003077104037563935
127339,2019-12-23,TW142W,TW0004532007,Rechi,TW,TWD,50204000.0,1.0,0.6795,260538322.0,0.00030614994234777433
128930,2019-12-23,EG0082,EGS3C251C013,Ezz Steel,EG,EGP,55102010.0,1.0,0.3217,116375432.0,0.0003056245404075826
129057,2019-12-23,TH507M,TH0152A10Z09,SVI,TH,THB,10102015.0,1.0,0.5662,149753588.0,0.00030523231438762125
129054,2019-12-23,TH20HT,TH0699010003,SIAM FUTURE DEVELOPMENT,TH,THB,35101010.0,0.7905776,0.7392,231274923.0,0.00030426625616383616
127992,2019-12-23,IN604F,INE442H01029,ASHOKA BUILDCON,IN,INR,50101010.0,0.3491925,0.6873,91904265.0,0.0003042428258209747
127326,2019-12-23,TW14YS,TW0001218006,Taisun,TW,TWD,45102020.0,1.0,0.6506,239480617.0,0.00030383229902183396
127533,2019-12-23,TW1HRY,TW0006188006,QUANTA STORAGE,TW,TWD,10102030.0,1.0,0.7,264600800.0,0.0003037330905426394
129070,2019-12-23,TH218L,TH0363010Z02,PRECIOUS SHIPPING,TH,THB,50206030.0,0.8782944,0.479,164175466.0,0.00030365083518480476
127297,2019-12-23,TW11D4,TW0008070004,Chang Wah Elec,TW,TWD,10102015.0,1.0,0.4147,153734285.0,0.0003012587256595503
127431,2019-12-23,TW3080,TW0004536008,TOPKEY,TW,TWD,40203050.0,1.0,0.8937,366054989.0,0.00030113564019748927
127538,2019-12-23,TW1I7F,TW0003260006,ADATA TECHNOLOGY,TW,TWD,10102010.0,1.0,1.0,486732869.0,0.0003007092274667682
128056,2019-12-23,IN05T3,INE821I01014,IRB Infrast Dvlp,IN,INR,50101010.0,1.0,0.4326,145880627.0,0.0003003326499905455
127632,2019-12-23,ID001W,ID1000111800,TIMAH,ID,IDR,55102000.0,1.0,0.35,152112172.0,0.0003000743592060159
129118,2019-12-23,ZA20S3,ZAE000097580,SUN INTERNATIONAL,ZA,ZAR,40501020.0,1.0,0.55,219922561.0,0.0002978660326998193
128933,2019-12-23,EG2062,EGS380S1C017,SIDI KERIR PETROCHEM.,EG,EGP,55201020.0,1.0,0.2373,71457059.0,0.0002974494472624485
127517,2019-12-23,TW01SI,TW0003705000,YUNG SHIN GLOBAL HLDG,TW,TWD,20103015.0,1.0,0.9458,358060156.0,0.0002973961451657812
127496,2019-12-23,TW1BPQ,TW0008942004,XXENTRIA TECH.MATERIALS,TW,TWD,50101035.0,1.0,0.92,336459717.0,0.0002970681562366289
127701,2019-12-23,MY50I7,MYL7155OO004,SKP RESOURCES BERHAD,MY,MYR,50203015.0,1.0,0.6193,252317650.0,0.0002967935407411865
127531,2019-12-23,TW16XT,TW0008112004,SUPREME ELECTRONICS,TW,TWD,10102010.0,1.0,1.0,379930199.0,0.00029620243955908284
127532,2019-12-23,TW12PH,TW0001310001,Twn Styrene Mono,TW,TWD,50203015.0,1.0,0.9455,345914480.0,0.000295664772370408
127572,2019-12-23,TW60C7,TW0001305001,CHINA GEN.PLASTICS,TW,TWD,55201000.0,1.0,0.6196,230112284.0,0.000294498158701776
127866,2019-12-23,IN18BP,INE118H01025,BSE,IN,INR,30202015.0,0.24,1.0,84154545.0,0.00029399545385224113
127421,2019-12-23,TW08GD,TW0008163007,Darfon,TW,TWD,15101010.0,1.0,0.7247,283627301.0,0.0002936875083581442
127574,2019-12-23,TW13G9,TW0002351004,SDI,TW,TWD,10102010.0,1.0,0.9488,389704663.0,0.0002935517122138455
129182,2019-12-23,PH903I,PHY1001B1053,AC ENERGY PHILIPPINES,PH,PHP,65101015.0,0.4316857,0.9266,134352429.0,0.00029352886518920276
129138,2019-12-23,ZA801I,ZAE000028320,CASHBUILD,ZA,ZAR,40401025.0,1.0,0.8149,315057506.0,0.0002928205321750533
127821,2019-12-23,TR603T,TREPOHO00012,POLISAN HOLDING,TR,TRY,55201020.0,1.0,0.2534,102427015.0,0.0002916850794617964
127901,2019-12-23,IN065G,INE324A01024,JINDAL SAW,IN,INR,55102010.0,0.7881382,0.5022,125257316.0,0.00028959493968688007
127975,2019-12-23,IN80HU,INE398A01010,VENKY'S (INDIA),IN,INR,45102010.0,0.5474453,0.4384,85038795.0,0.00028936423147863223
127614,2019-12-23,ID5088,ID1000127400,SRI REJEKI ISMAN,ID,IDR,40204020.0,1.0,0.4097,154788336.0,0.00028753394646519525
129078,2019-12-23,TH304H,TH0329C10Z05,U CITY PUBLIC CO,TH,THB,35101010.0,0.9236569,0.5305,151361736.0,0.0002875272443954147
127698,2019-12-23,MY40C0,MYQ0078OO004,GD EXPRESS CARRIER,MY,MYR,50206040.0,1.0,0.3262,114705981.0,0.00028655710635917033
127508,2019-12-23,TW7062,TW0004414008,ROO HSING,TW,TWD,40204020.0,1.0,0.6128,217554559.0,0.0002852342857453356
127411,2019-12-23,TW04F8,TW0002547007,RADIUM LIFE,TW,TWD,35101010.0,1.0,0.6872,237008262.0,0.0002832149126235566
127695,2019-12-23,MY50C1,MYL5254OO007,BOUSTEAD PLANTATIONS,MY,MYR,45102010.0,1.0,0.4258,160020545.0,0.0002831803636585185
127513,2019-12-23,TW01KA,TW0001582005,Syncmold,TW,TWD,50204000.0,1.0,1.0,369803943.0,0.000282959756777179
127536,2019-12-23,TW1MW8,TW0003611000,TSC AUTO ID TECHNOLOGY,TW,TWD,10102030.0,1.0,0.58,200381541.0,0.0002829281864824358
127456,2019-12-23,TW13WP,TW0002421005,SUNONWEALTH ELM.INDUSTRY,TW,TWD,10102015.0,1.0,0.8023,297420420.0,0.0002827535676422913
127500,2019-12-23,TW072Y,TW0003703005,Continental Hold,TW,TWD,50101010.0,1.0,0.5172,181430221.0,0.0002827444439423847
127597,2019-12-23,ID2041,ID1000105604,GLOBAL MEDIACOM,ID,IDR,40301035.0,0.3917728,0.5105,74221493.0,0.00028218913608175846
128961,2019-12-23,PL503I,PLMBION00016,MABION,PL,PLN,20103010.0,1.0,0.6033,158665495.0,0.0002810958644330852
128046,2019-12-23,IN05DN,INE383A01012,India Cements,IN,INR,50101030.0,0.3707935,0.7057,80369961.0,0.0002808418385415116
127487,2019-12-23,TW130T,TW0002836004,BANK OF KAOHSIUNG,TW,TWD,30101010.0,1.0,0.44,155036028.0,0.00027986935749183645
127294,2019-12-23,TW028Z,TW0002034006,Yeun Chyang,TW,TWD,55102010.0,1.0,0.7989,278278845.0,0.0002796689042440234
128027,2019-12-23,IN80R4,INE665A01038,SWAN ENERGY,IN,INR,40204020.0,0.6161746,0.3895,83754104.0,0.00027748400642708563
127284,2019-12-23,TW14B5,TW0009911008,Taiwan Sakura,TW,TWD,50101035.0,1.0,0.6896,243477068.0,0.0002757460453761754
129157,2019-12-23,ZA21BN,ZAE000007506,TRENCOR,ZA,ZAR,50206060.0,1.0,0.65,71468676.0,0.00027551247704712386
